时间,UNIT3:MW数值,UNIT3:MW状态,UNIT3:MWD2数值,UNIT3:MWD2状态,UNIT3:RRHRTEMPT数值,UNIT3:RRHRTEMPT状态,
	2016-3-27 12:43:00,	649.68,	0x0000,	651.648,	0x0000,	562.345,	0x0000,
	2016-3-27 12:44:00,	651.393,	0x0000,	651.648,	0x0000,	562.452,	0x0000,
	2016-3-27 12:45:00,	650.536,	0x0000,	648.147,	0x0000,	562.577,	0x0000,
	2016-3-27 12:46:00,	647.11,	0x0000,	647.985,	0x0000,	562.792,	0x0000,
	2016-3-27 12:47:00,	647.967,	0x0000,	647.985,	0x0000,	563.007,	0x0000,
	2016-3-27 12:48:00,	647.11,	0x0000,	647.985,	0x0000,	563.329,	0x0000,
	2016-3-27 12:49:00,	647.11,	0x0000,	647.985,	0x0000,	563.777,	0x0000,
	2016-3-27 12:50:00,	646.254,	0x0000,	645.788,	0x0000,	564.207,	0x0000,
	2016-3-27 12:51:00,	645.397,	0x0000,	645.788,	0x0000,	564.44,	0x0000,
	2016-3-27 12:52:00,	645.397,	0x0000,	646.392,	0x0000,	564.672,	0x0000,
	2016-3-27 12:53:00,	650.536,	0x0000,	651.392,	0x0000,	564.672,	0x0000,
	2016-3-27 12:54:00,	656.532,	0x0000,	656.393,	0x0000,	565.109,	0x0000,
	2016-3-27 12:55:00,	660.815,	0x0000,	658.242,	0x0000,	566.291,	0x0000,
	2016-3-27 12:56:00,	660.815,	0x0000,	658.242,	0x0000,	568.01,	0x0000,
	2016-3-27 12:57:00,	661.671,	0x0000,	658.242,	0x0000,	569.497,	0x0000,
	2016-3-27 12:58:00,	661.671,	0x0000,	661.742,	0x0000,	570.267,	0x0000,
	2016-3-27 12:59:00,	663.384,	0x0000,	661.905,	0x0000,	570.607,	0x0000,
	2016-3-27 13:00:00,	663.384,	0x0000,	661.905,	0x0000,	570.733,	0x0000,
	2016-3-27 13:01:00,	665.097,	0x0000,	661.905,	0x0000,	570.5,	0x0000,
	2016-3-27 13:02:00,	660.815,	0x0000,	661.905,	0x0000,	570.178,	0x0000,
	2016-3-27 13:03:00,	661.671,	0x0000,	661.905,	0x0000,	569.855,	0x0000,
	2016-3-27 13:04:00,	664.241,	0x0000,	663.572,	0x0000,	569.64,	0x0000,
	2016-3-27 13:05:00,	663.384,	0x0000,	661.176,	0x0000,	569.533,	0x0000,
	2016-3-27 13:06:00,	663.384,	0x0000,	663.443,	0x0000,	569.533,	0x0000,
	2016-3-27 13:07:00,	661.671,	0x0000,	662.637,	0x0000,	569.533,	0x0000,
	2016-3-27 13:08:00,	663.384,	0x0000,	662.637,	0x0000,	569.533,	0x0000,
	2016-3-27 13:09:00,	662.528,	0x0000,	664.95,	0x0000,	569.432,	0x0000,
	2016-3-27 13:10:00,	668.523,	0x0000,	669.951,	0x0000,	569.038,	0x0000,
	2016-3-27 13:11:00,	672.806,	0x0000,	674.952,	0x0000,	568.357,	0x0000,
	2016-3-27 13:12:00,	676.232,	0x0000,	672.161,	0x0000,	567.659,	0x0000,
	2016-3-27 13:13:00,	672.806,	0x0000,	674.703,	0x0000,	566.96,	0x0000,
	2016-3-27 13:14:00,	677.945,	0x0000,	679.704,	0x0000,	566.638,	0x0000,
	2016-3-27 13:15:00,	678.802,	0x0000,	682.598,	0x0000,	566.638,	0x0000,
	2016-3-27 13:16:00,	683.085,	0x0000,	682.557,	0x0000,	566.745,	0x0000,
	2016-3-27 13:17:00,	676.232,	0x0000,	677.66,	0x0000,	567.235,	0x0000,
	2016-3-27 13:18:00,	677.089,	0x0000,	678.348,	0x0000,	567.468,	0x0000,
	2016-3-27 13:19:00,	673.663,	0x0000,	674.389,	0x0000,	567.827,	0x0000,
	2016-3-27 13:20:00,	674.519,	0x0000,	677.214,	0x0000,	568.041,	0x0000,
	2016-3-27 13:21:00,	680.515,	0x0000,	679.568,	0x0000,	568.597,	0x0000,
	2016-3-27 13:22:00,	679.658,	0x0000,	680.168,	0x0000,	569.277,	0x0000,
	2016-3-27 13:23:00,	681.372,	0x0000,	680.13,	0x0000,	569.994,	0x0000,
	2016-3-27 13:24:00,	681.372,	0x0000,	680.952,	0x0000,	570.603,	0x0000,
	2016-3-27 13:25:00,	682.228,	0x0000,	681.599,	0x0000,	571.212,	0x0000,
	2016-3-27 13:26:00,	684.798,	0x0000,	686.599,	0x0000,	571.767,	0x0000,
	2016-3-27 13:27:00,	690.793,	0x0000,	691.496,	0x0000,	572.448,	0x0000,
	2016-3-27 13:28:00,	695.933,	0x0000,	694.872,	0x0000,	573.2,	0x0000,
	2016-3-27 13:29:00,	695.933,	0x0000,	694.163,	0x0000,	573.792,	0x0000,
	2016-3-27 13:30:00,	697.646,	0x0000,	695.778,	0x0000,	574.168,	0x0000,
	2016-3-27 13:31:00,	690.793,	0x0000,	689.089,	0x0000,	574.168,	0x0000,
	2016-3-27 13:32:00,	682.228,	0x0000,	683.15,	0x0000,	573.845,	0x0000,
	2016-3-27 13:33:00,	681.372,	0x0000,	687.588,	0x0000,	573.523,	0x0000,
	2016-3-27 13:34:00,	689.937,	0x0000,	693.407,	0x0000,	573.308,	0x0000,
	2016-3-27 13:35:00,	692.506,	0x0000,	684.467,	0x0000,	573.308,	0x0000,
	2016-3-27 13:36:00,	690.793,	0x0000,	691.941,	0x0000,	573.415,	0x0000,
	2016-3-27 13:37:00,	694.219,	0x0000,	696.193,	0x0000,	573.648,	0x0000,
	2016-3-27 13:38:00,	693.363,	0x0000,	690.476,	0x0000,	574.114,	0x0000,
	2016-3-27 13:39:00,	689.937,	0x0000,	690.476,	0x0000,	574.455,	0x0000,
	2016-3-27 13:40:00,	690.793,	0x0000,	690.476,	0x0000,	574.813,	0x0000,
	2016-3-27 13:41:00,	689.937,	0x0000,	690.476,	0x0000,	575.064,	0x0000,
	2016-3-27 13:42:00,	689.937,	0x0000,	690.476,	0x0000,	575.279,	0x0000,
	2016-3-27 13:43:00,	686.511,	0x0000,	689.414,	0x0000,	575.5,	0x0000,
	2016-3-27 13:44:00,	693.363,	0x0000,	693.407,	0x0000,	575.608,	0x0000,
	2016-3-27 13:45:00,	692.506,	0x0000,	693.407,	0x0000,	575.715,	0x0000,
	2016-3-27 13:46:00,	693.363,	0x0000,	693.407,	0x0000,	575.948,	0x0000,
	2016-3-27 13:47:00,	693.363,	0x0000,	693.407,	0x0000,	576.092,	0x0000,
	2016-3-27 13:48:00,	694.219,	0x0000,	693.407,	0x0000,	576.522,	0x0000,
	2016-3-27 13:49:00,	689.937,	0x0000,	683.965,	0x0000,	576.862,	0x0000,
	2016-3-27 13:50:00,	679.658,	0x0000,	686.542,	0x0000,	577.077,	0x0000,
	2016-3-27 13:51:00,	693.363,	0x0000,	696.337,	0x0000,	577.077,	0x0000,
	2016-3-27 13:52:00,	700.215,	0x0000,	696.337,	0x0000,	577.4,	0x0000,
	2016-3-27 13:53:00,	700.215,	0x0000,	696.337,	0x0000,	577.884,	0x0000,
	2016-3-27 13:54:00,	696.789,	0x0000,	692.147,	0x0000,	578.206,	0x0000,
	2016-3-27 13:55:00,	693.363,	0x0000,	695.604,	0x0000,	578.314,	0x0000,
	2016-3-27 13:56:00,	689.937,	0x0000,	682.476,	0x0000,	578.206,	0x0000,
	2016-3-27 13:57:00,	681.372,	0x0000,	682.418,	0x0000,	577.74,	0x0000,
	2016-3-27 13:58:00,	679.658,	0x0000,	682.418,	0x0000,	577.292,	0x0000,
	2016-3-27 13:59:00,	679.658,	0x0000,	682.418,	0x0000,	576.862,	0x0000,
	2016-3-27 14:00:00,	680.515,	0x0000,	682.418,	0x0000,	576.396,	0x0000,
	2016-3-27 14:01:00,	682.228,	0x0000,	684.543,	0x0000,	576.163,	0x0000,
	2016-3-27 14:02:00,	685.654,	0x0000,	682.418,	0x0000,	575.823,	0x0000,
	2016-3-27 14:03:00,	683.085,	0x0000,	686.419,	0x0000,	575.716,	0x0000,
	2016-3-27 14:04:00,	687.367,	0x0000,	683.883,	0x0000,	575.483,	0x0000,
	2016-3-27 14:05:00,	684.798,	0x0000,	686.759,	0x0000,	575.375,	0x0000,
	2016-3-27 14:06:00,	690.793,	0x0000,	697.291,	0x0000,	575.268,	0x0000,
