时间,UNIT3:MW数值,UNIT3:MW状态,UNIT3:MWD2数值,UNIT3:MWD2状态,UNIT3:RRHRTEMPT数值,UNIT3:RRHRTEMPT状态,
	2016-3-3 19:31:00,	982.871,	0x0000,	982.871,	0x0001,	604.466,	0x0000,
	2016-3-3 19:32:00,	983.727,	0x0000,	982.014,	0x0001,	604.466,	0x0000,
	2016-3-3 19:33:00,	982.014,	0x0000,	981.158,	0x0001,	604.466,	0x0000,
	2016-3-3 19:34:00,	981.158,	0x0000,	981.158,	0x0001,	604.466,	0x0000,
	2016-3-3 19:35:00,	982.014,	0x0000,	981.158,	0x0001,	604.574,	0x0000,
	2016-3-3 19:36:00,	983.727,	0x0000,	982.014,	0x0001,	604.574,	0x0000,
	2016-3-3 19:37:00,	983.727,	0x0000,	985.44,	0x0001,	604.808,	0x0000,
	2016-3-3 19:38:00,	983.727,	0x0000,	982.871,	0x0001,	605.023,	0x0000,
	2016-3-3 19:39:00,	983.727,	0x0000,	983.727,	0x0001,	605.131,	0x0000,
	2016-3-3 19:40:00,	986.297,	0x0000,	983.727,	0x0001,	605.346,	0x0000,
	2016-3-3 19:41:00,	983.727,	0x0000,	984.584,	0x0001,	605.562,	0x0000,
	2016-3-3 19:42:00,	982.871,	0x0000,	982.871,	0x0001,	605.885,	0x0000,
	2016-3-3 19:43:00,	986.297,	0x0000,	984.579,	0x0000,	606.101,	0x0000,
	2016-3-3 19:44:00,	985.44,	0x0000,	984.579,	0x0000,	606.316,	0x0000,
	2016-3-3 19:45:00,	984.584,	0x0000,	984.579,	0x0000,	606.64,	0x0000,
	2016-3-3 19:46:00,	986.297,	0x0000,	984.579,	0x0000,	606.765,	0x0000,
	2016-3-3 19:47:00,	984.584,	0x0000,	984.579,	0x0000,	606.765,	0x0000,
	2016-3-3 19:48:00,	985.44,	0x0000,	984.579,	0x0000,	606.765,	0x0000,
	2016-3-3 19:49:00,	983.727,	0x0000,	984.579,	0x0000,	606.55,	0x0000,
	2016-3-3 19:50:00,	984.584,	0x0000,	984.579,	0x0000,	606.334,	0x0000,
	2016-3-3 19:51:00,	983.727,	0x0000,	984.579,	0x0000,	606.226,	0x0000,
	2016-3-3 19:52:00,	986.297,	0x0000,	984.579,	0x0000,	606.119,	0x0000,
	2016-3-3 19:53:00,	985.44,	0x0000,	984.579,	0x0000,	606.011,	0x0000,
	2016-3-3 19:54:00,	984.584,	0x0000,	984.579,	0x0000,	605.795,	0x0000,
	2016-3-3 19:55:00,	985.44,	0x0000,	984.579,	0x0000,	605.472,	0x0000,
	2016-3-3 19:56:00,	983.727,	0x0000,	984.579,	0x0000,	605.256,	0x0000,
	2016-3-3 19:57:00,	983.727,	0x0000,	984.579,	0x0000,	605.041,	0x0000,
	2016-3-3 19:58:00,	985.44,	0x0000,	984.579,	0x0000,	604.825,	0x0000,
	2016-3-3 19:59:00,	984.584,	0x0000,	984.579,	0x0000,	604.718,	0x0000,
	2016-3-3 20:00:00,	984.584,	0x0000,	984.579,	0x0000,	604.61,	0x0000,
	2016-3-3 20:01:00,	983.727,	0x0000,	984.579,	0x0000,	604.502,	0x0000,
	2016-3-3 20:02:00,	982.014,	0x0000,	984.579,	0x0000,	604.502,	0x0000,
	2016-3-3 20:03:00,	979.445,	0x0000,	984.579,	0x0000,	604.61,	0x0000,
	2016-3-3 20:04:00,	982.014,	0x0000,	984.579,	0x0000,	604.61,	0x0000,
	2016-3-3 20:05:00,	981.158,	0x0000,	984.579,	0x0000,	604.61,	0x0000,
	2016-3-3 20:06:00,	977.732,	0x0000,	984.579,	0x0000,	604.61,	0x0000,
	2016-3-3 20:07:00,	980.301,	0x0000,	984.579,	0x0000,	604.502,	0x0000,
	2016-3-3 20:08:00,	977.732,	0x0000,	984.579,	0x0000,	604.502,	0x0000,
	2016-3-3 20:09:00,	977.732,	0x0000,	984.579,	0x0000,	604.61,	0x0000,
	2016-3-3 20:10:00,	976.019,	0x0000,	984.579,	0x0000,	604.718,	0x0000,
	2016-3-3 20:11:00,	980.301,	0x0000,	984.579,	0x0000,	604.825,	0x0000,
	2016-3-3 20:12:00,	977.732,	0x0000,	984.579,	0x0000,	604.825,	0x0000,
	2016-3-3 20:13:00,	976.019,	0x0000,	984.579,	0x0000,	604.825,	0x0000,
	2016-3-3 20:14:00,	975.162,	0x0000,	984.579,	0x0000,	604.825,	0x0000,
	2016-3-3 20:15:00,	976.875,	0x0000,	986.23,	0x0000,	604.718,	0x0000,
	2016-3-3 20:16:00,	977.732,	0x0000,	989.564,	0x0000,	604.718,	0x0000,
	2016-3-3 20:17:00,	977.732,	0x0000,	989.564,	0x0000,	605.041,	0x0000,
	2016-3-3 20:18:00,	980.301,	0x0000,	989.564,	0x0000,	605.041,	0x0000,
	2016-3-3 20:19:00,	980.301,	0x0000,	989.564,	0x0000,	605.149,	0x0000,
	2016-3-3 20:20:00,	977.732,	0x0000,	989.564,	0x0000,	605.256,	0x0000,
	2016-3-3 20:21:00,	977.732,	0x0000,	992.772,	0x0000,	605.364,	0x0000,
	2016-3-3 20:22:00,	982.871,	0x0000,	994.543,	0x0000,	605.472,	0x0000,
	2016-3-3 20:23:00,	983.727,	0x0000,	994.543,	0x0000,	605.687,	0x0000,
	2016-3-3 20:24:00,	983.727,	0x0000,	994.543,	0x0000,	606.011,	0x0000,
	2016-3-3 20:25:00,	983.727,	0x0000,	994.543,	0x0000,	606.118,	0x0000,
	2016-3-3 20:26:00,	987.154,	0x0000,	994.543,	0x0000,	606.244,	0x0000,
	2016-3-3 20:27:00,	987.154,	0x0000,	994.543,	0x0000,	606.244,	0x0000,
	2016-3-3 20:28:00,	985.44,	0x0000,	994.543,	0x0000,	606.352,	0x0000,
	2016-3-3 20:29:00,	988.867,	0x0000,	994.543,	0x0000,	606.46,	0x0000,
	2016-3-3 20:30:00,	986.297,	0x0000,	994.543,	0x0000,	606.46,	0x0000,
	2016-3-3 20:31:00,	987.154,	0x0000,	994.543,	0x0000,	606.46,	0x0000,
	2016-3-3 20:32:00,	988.867,	0x0000,	994.543,	0x0000,	606.46,	0x0000,
	2016-3-3 20:33:00,	987.154,	0x0000,	994.543,	0x0000,	606.352,	0x0000,
	2016-3-3 20:34:00,	988.867,	0x0000,	994.543,	0x0000,	606.244,	0x0000,
	2016-3-3 20:35:00,	989.723,	0x0000,	994.543,	0x0000,	606.118,	0x0000,
	2016-3-3 20:36:00,	987.154,	0x0000,	994.543,	0x0000,	606.011,	0x0000,
	2016-3-3 20:37:00,	989.723,	0x0000,	994.543,	0x0000,	606.011,	0x0000,
	2016-3-3 20:38:00,	989.723,	0x0000,	999.334,	0x0000,	606.119,	0x0000,
	2016-3-3 20:39:00,	993.149,	0x0000,	999.542,	0x0000,	606.226,	0x0000,
	2016-3-3 20:40:00,	994.006,	0x0000,	995.719,	0x0001,	606.442,	0x0000,
	2016-3-3 20:41:00,	997.432,	0x0000,	995.719,	0x0001,	606.55,	0x0000,
	2016-3-3 20:42:00,	994.006,	0x0000,	992.293,	0x0001,	606.55,	0x0000,
	2016-3-3 20:43:00,	993.149,	0x0000,	992.293,	0x0001,	606.316,	0x0000,
	2016-3-3 20:44:00,	988.867,	0x0000,	991.436,	0x0001,	606.208,	0x0000,
	2016-3-3 20:45:00,	987.154,	0x0000,	989.723,	0x0001,	605.885,	0x0000,
	2016-3-3 20:46:00,	988.01,	0x0000,	986.297,	0x0001,	605.652,	0x0000,
	2016-3-3 20:47:00,	988.867,	0x0000,	988.867,	0x0001,	605.759,	0x0000,
	2016-3-3 20:48:00,	990.58,	0x0000,	991.899,	0x0000,	605.975,	0x0000,
	2016-3-3 20:49:00,	988.867,	0x0000,	989.723,	0x0000,	606.083,	0x0000,
	2016-3-3 20:50:00,	992.293,	0x0000,	989.723,	0x0000,	606.19,	0x0000,
	2016-3-3 20:51:00,	989.723,	0x0000,	989.723,	0x0000,	606.19,	0x0000,
	2016-3-3 20:52:00,	988.01,	0x0000,	989.723,	0x0000,	606.19,	0x0000,
	2016-3-3 20:53:00,	993.149,	0x0000,	989.723,	0x0000,	606.19,	0x0000,
	2016-3-3 20:54:00,	988.867,	0x0000,	989.723,	0x0000,	606.083,	0x0000,
	2016-3-3 20:55:00,	991.436,	0x0000,	989.723,	0x0000,	605.867,	0x0000,
	2016-3-3 20:56:00,	989.723,	0x0000,	989.723,	0x0000,	605.759,	0x0000,
	2016-3-3 20:57:00,	991.436,	0x0000,	989.723,	0x0000,	605.759,	0x0000,
	2016-3-3 20:58:00,	987.154,	0x0000,	989.723,	0x0000,	605.759,	0x0000,
	2016-3-3 20:59:00,	988.867,	0x0000,	989.723,	0x0000,	605.759,	0x0000,
	2016-3-3 21:00:00,	989.723,	0x0000,	989.723,	0x0000,	605.759,	0x0000,
	2016-3-3 21:01:00,	988.01,	0x0000,	989.723,	0x0000,	605.759,	0x0000,
	2016-3-3 21:02:00,	988.867,	0x0000,	989.723,	0x0000,	605.658,	0x0000,
	2016-3-3 21:03:00,	989.723,	0x0000,	989.723,	0x0000,	605.335,	0x0000,
	2016-3-3 21:04:00,	988.867,	0x0000,	989.723,	0x0000,	604.904,	0x0000,
	2016-3-3 21:05:00,	988.867,	0x0000,	989.723,	0x0000,	604.688,	0x0000,
	2016-3-3 21:06:00,	989.723,	0x0000,	989.723,	0x0000,	604.688,	0x0000,
	2016-3-3 21:07:00,	988.867,	0x0000,	989.723,	0x0000,	604.473,	0x0000,
	2016-3-3 21:08:00,	986.297,	0x0000,	989.723,	0x0000,	604.221,	0x0000,
	2016-3-3 21:09:00,	985.44,	0x0000,	989.723,	0x0000,	603.791,	0x0000,
	2016-3-3 21:10:00,	978.588,	0x0000,	989.723,	0x0000,	603.198,	0x0000,
	2016-3-3 21:11:00,	978.588,	0x0000,	989.723,	0x0000,	602.875,	0x0000,
	2016-3-3 21:12:00,	981.158,	0x0000,	989.723,	0x0000,	602.552,	0x0000,
	2016-3-3 21:13:00,	978.588,	0x0000,	989.723,	0x0000,	602.336,	0x0000,
	2016-3-3 21:14:00,	980.301,	0x0000,	989.723,	0x0000,	602.121,	0x0000,
	2016-3-3 21:15:00,	978.588,	0x0000,	989.723,	0x0000,	602.121,	0x0000,
	2016-3-3 21:16:00,	977.732,	0x0000,	989.723,	0x0000,	602.343,	0x0000,
	2016-3-3 21:17:00,	979.445,	0x0000,	989.723,	0x0000,	602.558,	0x0000,
	2016-3-3 21:18:00,	982.871,	0x0000,	989.723,	0x0000,	602.666,	0x0000,
	2016-3-3 21:19:00,	981.158,	0x0000,	989.723,	0x0000,	602.774,	0x0000,
	2016-3-3 21:20:00,	982.871,	0x0000,	989.723,	0x0000,	602.666,	0x0000,
	2016-3-3 21:21:00,	980.301,	0x0000,	989.723,	0x0000,	602.432,	0x0000,
	2016-3-3 21:22:00,	982.014,	0x0000,	989.723,	0x0000,	602.091,	0x0000,
	2016-3-3 21:23:00,	982.871,	0x0000,	989.723,	0x0000,	601.768,	0x0000,
	2016-3-3 21:24:00,	982.014,	0x0000,	989.723,	0x0000,	601.661,	0x0000,
	2016-3-3 21:25:00,	982.014,	0x0000,	989.723,	0x0000,	601.661,	0x0000,
	2016-3-3 21:26:00,	978.588,	0x0000,	989.723,	0x0000,	601.775,	0x0000,
	2016-3-3 21:27:00,	982.014,	0x0000,	989.723,	0x0000,	602.116,	0x0000,
	2016-3-3 21:28:00,	982.014,	0x0000,	989.723,	0x0000,	602.475,	0x0000,
	2016-3-3 21:29:00,	983.727,	0x0000,	989.723,	0x0000,	602.601,	0x0000,
	2016-3-3 21:30:00,	983.727,	0x0000,	989.723,	0x0000,	602.709,	0x0000,
	2016-3-3 21:31:00,	983.727,	0x0000,	989.723,	0x0000,	602.709,	0x0000,
	2016-3-3 21:32:00,	984.584,	0x0000,	989.723,	0x0000,	602.709,	0x0000,
	2016-3-3 21:33:00,	983.727,	0x0000,	989.723,	0x0000,	602.601,	0x0000,
	2016-3-3 21:34:00,	983.727,	0x0000,	989.723,	0x0000,	602.385,	0x0000,
	2016-3-3 21:35:00,	980.301,	0x0000,	989.723,	0x0000,	602.278,	0x0000,
	2016-3-3 21:36:00,	982.871,	0x0000,	989.723,	0x0000,	602.278,	0x0000,
	2016-3-3 21:37:00,	982.014,	0x0000,	989.723,	0x0000,	602.278,	0x0000,
	2016-3-3 21:38:00,	980.301,	0x0000,	989.723,	0x0000,	602.17,	0x0000,
	2016-3-3 21:39:00,	978.588,	0x0000,	989.723,	0x0000,	602.062,	0x0000,
	2016-3-3 21:40:00,	980.301,	0x0000,	989.723,	0x0000,	602.062,	0x0000,
	2016-3-3 21:41:00,	980.301,	0x0000,	989.723,	0x0000,	602.284,	0x0000,
	2016-3-3 21:42:00,	980.301,	0x0000,	989.723,	0x0000,	602.41,	0x0000,
	2016-3-3 21:43:00,	984.584,	0x0000,	989.723,	0x0000,	602.518,	0x0000,
	2016-3-3 21:44:00,	982.014,	0x0000,	989.723,	0x0000,	602.877,	0x0000,
	2016-3-3 21:45:00,	981.158,	0x0000,	989.723,	0x0000,	603.092,	0x0000,
	2016-3-3 21:46:00,	982.871,	0x0000,	989.723,	0x0000,	603.416,	0x0000,
	2016-3-3 21:47:00,	984.584,	0x0000,	989.723,	0x0000,	603.631,	0x0000,
	2016-3-3 21:48:00,	979.445,	0x0000,	989.723,	0x0000,	603.631,	0x0000,
	2016-3-3 21:49:00,	981.158,	0x0000,	989.723,	0x0000,	603.631,	0x0000,
	2016-3-3 21:50:00,	981.158,	0x0000,	989.723,	0x0000,	603.745,	0x0000,
	2016-3-3 21:51:00,	979.445,	0x0000,	989.723,	0x0000,	603.853,	0x0000,
	2016-3-3 21:52:00,	982.014,	0x0000,	989.723,	0x0000,	603.871,	0x0000,
	2016-3-3 21:53:00,	982.871,	0x0000,	989.723,	0x0000,	603.871,	0x0000,
	2016-3-3 21:54:00,	982.014,	0x0000,	989.723,	0x0000,	603.871,	0x0000,
	2016-3-3 21:55:00,	983.727,	0x0000,	989.723,	0x0000,	603.979,	0x0000,
	2016-3-3 21:56:00,	982.871,	0x0000,	989.723,	0x0000,	604.086,	0x0000,
	2016-3-3 21:57:00,	982.014,	0x0000,	989.723,	0x0000,	604.086,	0x0000,
	2016-3-3 21:58:00,	981.158,	0x0000,	989.723,	0x0000,	603.979,	0x0000,
	2016-3-3 21:59:00,	981.158,	0x0000,	989.723,	0x0000,	603.871,	0x0000,
	2016-3-3 22:00:00,	980.301,	0x0000,	989.723,	0x0000,	603.763,	0x0000,
	2016-3-3 22:01:00,	980.301,	0x0000,	989.723,	0x0000,	603.548,	0x0000,
	2016-3-3 22:02:00,	978.588,	0x0000,	989.723,	0x0000,	603.548,	0x0000,
	2016-3-3 22:03:00,	980.301,	0x0000,	989.723,	0x0000,	603.44,	0x0000,
	2016-3-3 22:04:00,	978.588,	0x0000,	989.723,	0x0000,	603.44,	0x0000,
	2016-3-3 22:05:00,	978.588,	0x0000,	989.723,	0x0000,	603.44,	0x0000,
	2016-3-3 22:06:00,	976.875,	0x0000,	989.723,	0x0000,	603.231,	0x0000,
	2016-3-3 22:07:00,	977.732,	0x0000,	989.723,	0x0000,	603.231,	0x0000,
	2016-3-3 22:08:00,	976.019,	0x0000,	989.723,	0x0000,	603.124,	0x0000,
	2016-3-3 22:09:00,	978.588,	0x0000,	989.723,	0x0000,	603.124,	0x0000,
	2016-3-3 22:10:00,	976.875,	0x0000,	989.723,	0x0000,	603.339,	0x0000,
	2016-3-3 22:11:00,	977.732,	0x0000,	989.723,	0x0000,	603.554,	0x0000,
	2016-3-3 22:12:00,	977.732,	0x0000,	989.723,	0x0000,	603.77,	0x0000,
	2016-3-3 22:13:00,	979.445,	0x0000,	989.723,	0x0000,	603.77,	0x0000,
	2016-3-3 22:14:00,	979.445,	0x0000,	989.723,	0x0000,	603.878,	0x0000,
	2016-3-3 22:15:00,	982.014,	0x0000,	989.723,	0x0000,	604.201,	0x0000,
	2016-3-3 22:16:00,	979.445,	0x0000,	989.723,	0x0000,	604.56,	0x0000,
	2016-3-3 22:17:00,	982.871,	0x0000,	989.723,	0x0000,	604.668,	0x0000,
	2016-3-3 22:18:00,	983.727,	0x0000,	989.723,	0x0000,	604.883,	0x0000,
	2016-3-3 22:19:00,	983.727,	0x0000,	989.723,	0x0000,	604.991,	0x0000,
	2016-3-3 22:20:00,	982.871,	0x0000,	989.723,	0x0000,	605.105,	0x0000,
	2016-3-3 22:21:00,	982.871,	0x0000,	989.723,	0x0000,	605.105,	0x0000,
	2016-3-3 22:22:00,	984.584,	0x0000,	989.723,	0x0000,	604.998,	0x0000,
	2016-3-3 22:23:00,	983.727,	0x0000,	989.723,	0x0000,	604.998,	0x0000,
	2016-3-3 22:24:00,	980.301,	0x0000,	989.723,	0x0000,	604.998,	0x0000,
	2016-3-3 22:25:00,	983.727,	0x0000,	989.723,	0x0000,	605.105,	0x0000,
	2016-3-3 22:26:00,	982.014,	0x0000,	989.723,	0x0000,	605.213,	0x0000,
	2016-3-3 22:27:00,	983.727,	0x0000,	989.723,	0x0000,	605.321,	0x0000,
	2016-3-3 22:28:00,	983.727,	0x0000,	989.723,	0x0000,	605.537,	0x0000,
	2016-3-3 22:29:00,	983.727,	0x0000,	989.723,	0x0000,	605.752,	0x0000,
	2016-3-3 22:30:00,	983.727,	0x0000,	989.723,	0x0000,	605.86,	0x0000,
	2016-3-3 22:31:00,	983.727,	0x0000,	989.723,	0x0000,	605.86,	0x0000,
	2016-3-3 22:32:00,	983.727,	0x0000,	989.723,	0x0000,	605.968,	0x0000,
	2016-3-3 22:33:00,	984.584,	0x0000,	989.723,	0x0000,	606.075,	0x0000,
	2016-3-3 22:34:00,	985.44,	0x0000,	989.723,	0x0000,	606.183,	0x0000,
	2016-3-3 22:35:00,	983.727,	0x0000,	989.723,	0x0000,	606.183,	0x0000,
	2016-3-3 22:36:00,	986.297,	0x0000,	989.723,	0x0000,	606.298,	0x0000,
	2016-3-3 22:37:00,	982.871,	0x0000,	989.723,	0x0000,	606.513,	0x0000,
	2016-3-3 22:38:00,	983.727,	0x0000,	989.723,	0x0000,	606.513,	0x0000,
	2016-3-3 22:39:00,	982.014,	0x0000,	989.723,	0x0000,	606.513,	0x0000,
	2016-3-3 22:40:00,	982.871,	0x0000,	989.723,	0x0000,	606.513,	0x0000,
	2016-3-3 22:41:00,	983.727,	0x0000,	989.723,	0x0000,	606.729,	0x0000,
	2016-3-3 22:42:00,	981.158,	0x0000,	987.879,	0x0000,	606.729,	0x0000,
	2016-3-3 22:43:00,	981.158,	0x0000,	983.335,	0x0000,	606.944,	0x0000,
	2016-3-3 22:44:00,	979.445,	0x0000,	988.982,	0x0000,	607.052,	0x0000,
	2016-3-3 22:45:00,	981.158,	0x0000,	994.948,	0x0000,	607.052,	0x0000,
	2016-3-3 22:46:00,	984.584,	0x0000,	987.111,	0x0000,	607.052,	0x0000,
	2016-3-3 22:47:00,	982.871,	0x0000,	977.106,	0x0000,	607.052,	0x0000,
	2016-3-3 22:48:00,	970.023,	0x0000,	967.102,	0x0000,	606.837,	0x0000,
	2016-3-3 22:49:00,	958.031,	0x0000,	957.096,	0x0000,	606.405,	0x0000,
	2016-3-3 22:50:00,	950.323,	0x0000,	949.843,	0x0000,	606.046,	0x0000,
	2016-3-3 22:51:00,	952.892,	0x0000,	950.62,	0x0000,	605.938,	0x0000,
	2016-3-3 22:52:00,	946.04,	0x0000,	940.613,	0x0000,	606.161,	0x0000,
	2016-3-3 22:53:00,	946.897,	0x0000,	930.608,	0x0000,	606.376,	0x0000,
	2016-3-3 22:54:00,	945.183,	0x0000,	923.295,	0x0000,	606.717,	0x0000,
	2016-3-3 22:55:00,	975.162,	0x0000,	975.162,	0x0001,	606.825,	0x0000,
	2016-3-3 22:56:00,	987.154,	0x0000,	984.584,	0x0001,	606.717,	0x0000,
	2016-3-3 22:57:00,	981.158,	0x0000,	982.014,	0x0001,	606.071,	0x0000,
	2016-3-3 22:58:00,	964.884,	0x0000,	968.31,	0x0001,	605.28,	0x0000,
	2016-3-3 22:59:00,	956.318,	0x0000,	958.888,	0x0001,	604.706,	0x0000,
	2016-3-3 23:00:00,	955.462,	0x0000,	954.605,	0x0001,	604.382,	0x0000,
	2016-3-3 23:01:00,	958.031,	0x0000,	955.462,	0x0001,	604.257,	0x0000,
	2016-3-3 23:02:00,	957.175,	0x0000,	958.179,	0x0000,	604.257,	0x0000,
	2016-3-3 23:03:00,	954.605,	0x0000,	952.422,	0x0000,	604.257,	0x0000,
	2016-3-3 23:04:00,	948.61,	0x0000,	942.208,	0x0000,	604.371,	0x0000,
	2016-3-3 23:05:00,	938.331,	0x0000,	940.039,	0x0000,	604.371,	0x0000,
	2016-3-3 23:06:00,	950.323,	0x0000,	949.502,	0x0000,	604.263,	0x0000,
	2016-3-3 23:07:00,	945.183,	0x0000,	939.288,	0x0000,	604.048,	0x0000,
	2016-3-3 23:08:00,	932.335,	0x0000,	929.284,	0x0000,	603.725,	0x0000,
	2016-3-3 23:09:00,	932.335,	0x0000,	919.488,	0x0000,	603.383,	0x0000,
	2016-3-3 23:10:00,	927.196,	0x0000,	911.657,	0x0000,	602.953,	0x0000,
	2016-3-3 23:11:00,	918.631,	0x0000,	905.302,	0x0000,	602.342,	0x0000,
	2016-3-3 23:12:00,	911.779,	0x0000,	901.465,	0x0000,	601.516,	0x0000,
	2016-3-3 23:13:00,	905.783,	0x0000,	893.545,	0x0000,	600.636,	0x0000,
	2016-3-3 23:14:00,	896.361,	0x0000,	885.641,	0x0000,	599.847,	0x0000,
	2016-3-3 23:15:00,	889.509,	0x0000,	878.765,	0x0000,	599.075,	0x0000,
	2016-3-3 23:16:00,	885.226,	0x0000,	872.585,	0x0000,	598.159,	0x0000,
	2016-3-3 23:17:00,	876.661,	0x0000,	865.58,	0x0000,	597.208,	0x0000,
	2016-3-3 23:18:00,	868.952,	0x0000,	857.509,	0x0000,	596.078,	0x0000,
	2016-3-3 23:19:00,	860.387,	0x0000,	847.964,	0x0000,	594.882,	0x0000,
	2016-3-3 23:20:00,	850.965,	0x0000,	840.392,	0x0000,	593.734,	0x0000,
	2016-3-3 23:21:00,	846.682,	0x0000,	834.037,	0x0000,	592.765,	0x0000,
	2016-3-3 23:22:00,	838.973,	0x0000,	827.473,	0x0000,	591.993,	0x0000,
	2016-3-3 23:23:00,	830.408,	0x0000,	817.949,	0x0000,	591.312,	0x0000,
	2016-3-3 23:24:00,	823.556,	0x0000,	815.03,	0x0000,	590.72,	0x0000,
	2016-3-3 23:25:00,	821.843,	0x0000,	812.57,	0x0000,	590.002,	0x0000,
	2016-3-3 23:26:00,	816.704,	0x0000,	809.89,	0x0000,	589.339,	0x0000,
