时间,UNIT3:MW数值,UNIT3:MW状态,UNIT3:MWD2数值,UNIT3:MWD2状态,UNIT3:RRHRTEMPT数值,UNIT3:RRHRTEMPT状态,
	2016-3-26 02:10:00,	813.278,	0x0000,	812.918,	0x0000,	598.998,	0x0000,
	2016-3-26 02:11:00,	813.278,	0x0000,	812.821,	0x0000,	598.998,	0x0000,
	2016-3-26 02:12:00,	814.991,	0x0000,	816.654,	0x0000,	598.998,	0x0000,
	2016-3-26 02:13:00,	820.986,	0x0000,	821.759,	0x0000,	599.106,	0x0000,
	2016-3-26 02:14:00,	823.556,	0x0000,	823.81,	0x0000,	599.339,	0x0000,
	2016-3-26 02:15:00,	826.125,	0x0000,	822.935,	0x0000,	599.597,	0x0000,
	2016-3-26 02:16:00,	820.986,	0x0000,	817.829,	0x0000,	599.813,	0x0000,
	2016-3-26 02:17:00,	814.134,	0x0000,	814.203,	0x0000,	599.813,	0x0000,
	2016-3-26 02:18:00,	818.417,	0x0000,	819.099,	0x0000,	599.472,	0x0000,
	2016-3-26 02:19:00,	821.843,	0x0000,	824.1,	0x0000,	599.256,	0x0000,
	2016-3-26 02:20:00,	826.982,	0x0000,	826.368,	0x0000,	598.933,	0x0000,
	2016-3-26 02:21:00,	823.556,	0x0000,	821.472,	0x0000,	598.61,	0x0000,
	2016-3-26 02:22:00,	820.13,	0x0000,	817.216,	0x0000,	598.144,	0x0000,
	2016-3-26 02:23:00,	819.273,	0x0000,	816.945,	0x0000,	597.767,	0x0000,
	2016-3-26 02:24:00,	814.134,	0x0000,	815.018,	0x0000,	597.641,	0x0000,
	2016-3-26 02:25:00,	817.56,	0x0000,	819.331,	0x0000,	597.641,	0x0000,
	2016-3-26 02:26:00,	821.843,	0x0000,	824.331,	0x0000,	597.641,	0x0000,
	2016-3-26 02:27:00,	827.839,	0x0000,	825.998,	0x0000,	597.856,	0x0000,
	2016-3-26 02:28:00,	827.839,	0x0000,	823.778,	0x0000,	598.305,	0x0000,
	2016-3-26 02:29:00,	821.843,	0x0000,	818.777,	0x0000,	598.754,	0x0000,
	2016-3-26 02:30:00,	815.847,	0x0000,	813.776,	0x0000,	598.862,	0x0000,
	2016-3-26 02:31:00,	811.564,	0x0000,	812.109,	0x0000,	598.754,	0x0000,
	2016-3-26 02:32:00,	811.564,	0x0000,	813.13,	0x0000,	598.431,	0x0000,
	2016-3-26 02:33:00,	810.708,	0x0000,	809.9,	0x0000,	597.946,	0x0000,
	2016-3-26 02:34:00,	808.995,	0x0000,	811.786,	0x0000,	597.444,	0x0000,
	2016-3-26 02:35:00,	814.991,	0x0000,	816.786,	0x0000,	596.977,	0x0000,
	2016-3-26 02:36:00,	821.843,	0x0000,	820.12,	0x0000,	596.977,	0x0000,
	2016-3-26 02:37:00,	822.699,	0x0000,	820.12,	0x0000,	597.444,	0x0000,
	2016-3-26 02:38:00,	821.843,	0x0000,	820.12,	0x0000,	597.892,	0x0000,
	2016-3-26 02:39:00,	821.843,	0x0000,	820.12,	0x0000,	598.574,	0x0000,
	2016-3-26 02:40:00,	821.843,	0x0000,	820.12,	0x0000,	599.167,	0x0000,
	2016-3-26 02:41:00,	817.56,	0x0000,	816.292,	0x0000,	599.382,	0x0000,
	2016-3-26 02:42:00,	813.278,	0x0000,	811.291,	0x0000,	599.597,	0x0000,
	2016-3-26 02:43:00,	808.995,	0x0000,	807.692,	0x0000,	599.597,	0x0000,
	2016-3-26 02:44:00,	807.282,	0x0000,	807.692,	0x0000,	599.705,	0x0000,
	2016-3-26 02:45:00,	808.138,	0x0000,	807.692,	0x0000,	599.597,	0x0000,
	2016-3-26 02:46:00,	805.569,	0x0000,	807.692,	0x0000,	599.382,	0x0000,
	2016-3-26 02:47:00,	807.282,	0x0000,	807.692,	0x0000,	599.274,	0x0000,
	2016-3-26 02:48:00,	808.995,	0x0000,	808.692,	0x0000,	599.274,	0x0000,
	2016-3-26 02:49:00,	812.421,	0x0000,	812.821,	0x0000,	599.274,	0x0000,
	2016-3-26 02:50:00,	814.134,	0x0000,	812.821,	0x0000,	599.274,	0x0000,
	2016-3-26 02:51:00,	814.991,	0x0000,	812.821,	0x0000,	599.4,	0x0000,
	2016-3-26 02:52:00,	811.564,	0x0000,	810.612,	0x0000,	599.831,	0x0000,
	2016-3-26 02:53:00,	811.564,	0x0000,	810.612,	0x0000,	600.046,	0x0000,
	2016-3-26 02:54:00,	811.564,	0x0000,	810.612,	0x0000,	600.28,	0x0000,
	2016-3-26 02:55:00,	810.708,	0x0000,	810.612,	0x0000,	600.387,	0x0000,
	2016-3-26 02:56:00,	810.708,	0x0000,	809.122,	0x0000,	600.621,	0x0000,
	2016-3-26 02:57:00,	809.851,	0x0000,	809.122,	0x0000,	600.728,	0x0000,
	2016-3-26 02:58:00,	809.851,	0x0000,	809.122,	0x0000,	600.621,	0x0000,
	2016-3-26 02:59:00,	806.425,	0x0000,	804.449,	0x0000,	600.297,	0x0000,
	2016-3-26 03:00:00,	800.43,	0x0000,	799.449,	0x0000,	600.082,	0x0000,
	2016-3-26 03:01:00,	797.86,	0x0000,	797.469,	0x0000,	599.849,	0x0000,
	2016-3-26 03:02:00,	796.147,	0x0000,	798.144,	0x0000,	599.633,	0x0000,
	2016-3-26 03:03:00,	798.716,	0x0000,	796.769,	0x0000,	599.203,	0x0000,
	2016-3-26 03:04:00,	796.147,	0x0000,	795.238,	0x0000,	598.682,	0x0000,
	2016-3-26 03:05:00,	794.434,	0x0000,	795.238,	0x0000,	598.233,	0x0000,
	2016-3-26 03:06:00,	795.29,	0x0000,	795.238,	0x0000,	598.233,	0x0000,
	2016-3-26 03:07:00,	795.29,	0x0000,	795.238,	0x0000,	598.348,	0x0000,
	2016-3-26 03:08:00,	797.003,	0x0000,	795.238,	0x0000,	598.671,	0x0000,
	2016-3-26 03:09:00,	798.716,	0x0000,	800.114,	0x0000,	599.173,	0x0000,
	2016-3-26 03:10:00,	805.569,	0x0000,	805.115,	0x0000,	599.676,	0x0000,
	2016-3-26 03:11:00,	809.851,	0x0000,	807.254,	0x0000,	600.268,	0x0000,
	2016-3-26 03:12:00,	808.138,	0x0000,	807.67,	0x0000,	600.609,	0x0000,
	2016-3-26 03:13:00,	804.712,	0x0000,	805.482,	0x0000,	600.609,	0x0000,
	2016-3-26 03:14:00,	804.712,	0x0000,	804.474,	0x0000,	600.179,	0x0000,
	2016-3-26 03:15:00,	800.43,	0x0000,	803.297,	0x0000,	599.604,	0x0000,
	2016-3-26 03:16:00,	802.999,	0x0000,	802.547,	0x0000,	598.85,	0x0000,
	2016-3-26 03:17:00,	801.286,	0x0000,	802.526,	0x0000,	598.132,	0x0000,
	2016-3-26 03:18:00,	800.43,	0x0000,	801.626,	0x0000,	597.558,	0x0000,
	2016-3-26 03:19:00,	797.86,	0x0000,	796.626,	0x0000,	597.109,	0x0000,
	2016-3-26 03:20:00,	791.008,	0x0000,	791.52,	0x0000,	596.876,	0x0000,
	2016-3-26 03:21:00,	787.581,	0x0000,	786.624,	0x0000,	596.768,	0x0000,
	2016-3-26 03:22:00,	789.295,	0x0000,	791.198,	0x0000,	596.768,	0x0000,
	2016-3-26 03:23:00,	794.434,	0x0000,	796.303,	0x0000,	596.984,	0x0000,
	2016-3-26 03:24:00,	800.43,	0x0000,	800.366,	0x0000,	597.307,	0x0000,
	2016-3-26 03:25:00,	802.143,	0x0000,	800.366,	0x0000,	597.863,	0x0000,
	2016-3-26 03:26:00,	802.143,	0x0000,	799.345,	0x0000,	598.222,	0x0000,
	2016-3-26 03:27:00,	797.003,	0x0000,	794.344,	0x0000,	598.671,	0x0000,
	2016-3-26 03:28:00,	797.003,	0x0000,	796.698,	0x0000,	598.994,	0x0000,
	2016-3-26 03:29:00,	794.434,	0x0000,	794.505,	0x0000,	599.245,	0x0000,
	2016-3-26 03:30:00,	792.721,	0x0000,	794.505,	0x0000,	599.245,	0x0000,
	2016-3-26 03:31:00,	795.29,	0x0000,	794.505,	0x0000,	599.119,	0x0000,
	2016-3-26 03:32:00,	793.577,	0x0000,	794.505,	0x0000,	598.796,	0x0000,
	2016-3-26 03:33:00,	793.577,	0x0000,	792.61,	0x0000,	598.455,	0x0000,
	2016-3-26 03:34:00,	791.008,	0x0000,	787.609,	0x0000,	598.132,	0x0000,
	2016-3-26 03:35:00,	783.299,	0x0000,	783.6,	0x0000,	597.702,	0x0000,
	2016-3-26 03:36:00,	785.868,	0x0000,	785.745,	0x0000,	597.217,	0x0000,
	2016-3-26 03:37:00,	785.012,	0x0000,	785.745,	0x0000,	597.002,	0x0000,
	2016-3-26 03:38:00,	787.581,	0x0000,	789.402,	0x0000,	597.002,	0x0000,
	2016-3-26 03:39:00,	786.725,	0x0000,	786.319,	0x0000,	597.109,	0x0000,
	2016-3-26 03:40:00,	788.438,	0x0000,	787.18,	0x0000,	597.109,	0x0000,
	2016-3-26 03:41:00,	788.438,	0x0000,	791.097,	0x0000,	597.109,	0x0000,
	2016-3-26 03:42:00,	792.721,	0x0000,	792.993,	0x0000,	597.109,	0x0000,
	2016-3-26 03:43:00,	794.434,	0x0000,	794.853,	0x0000,	597.217,	0x0000,
	2016-3-26 03:44:00,	797.86,	0x0000,	793.832,	0x0000,	597.325,	0x0000,
	2016-3-26 03:45:00,	796.147,	0x0000,	793.773,	0x0000,	597.558,	0x0000,
	2016-3-26 03:46:00,	794.434,	0x0000,	793.773,	0x0000,	597.773,	0x0000,
	2016-3-26 03:47:00,	793.577,	0x0000,	791.835,	0x0000,	598.348,	0x0000,
	2016-3-26 03:48:00,	793.577,	0x0000,	793.773,	0x0000,	598.689,	0x0000,
	2016-3-26 03:49:00,	793.577,	0x0000,	793.773,	0x0000,	598.922,	0x0000,
	2016-3-26 03:50:00,	790.151,	0x0000,	790.843,	0x0000,	598.922,	0x0000,
	2016-3-26 03:51:00,	786.725,	0x0000,	786.946,	0x0000,	598.689,	0x0000,
	2016-3-26 03:52:00,	784.155,	0x0000,	785.232,	0x0000,	598.24,	0x0000,
	2016-3-26 03:53:00,	786.725,	0x0000,	785.44,	0x0000,	597.791,	0x0000,
	2016-3-26 03:54:00,	784.155,	0x0000,	784.294,	0x0000,	597.576,	0x0000,
	2016-3-26 03:55:00,	784.155,	0x0000,	786.562,	0x0000,	597.468,	0x0000,
	2016-3-26 03:56:00,	788.438,	0x0000,	791.563,	0x0000,	597.468,	0x0000,
	2016-3-26 03:57:00,	792.721,	0x0000,	791.605,	0x0000,	597.468,	0x0000,
	2016-3-26 03:58:00,	791.864,	0x0000,	791.605,	0x0000,	597.576,	0x0000,
	2016-3-26 03:59:00,	791.864,	0x0000,	788.825,	0x0000,	597.576,	0x0000,
	2016-3-26 04:00:00,	789.295,	0x0000,	788.638,	0x0000,	597.809,	0x0000,
	2016-3-26 04:01:00,	787.581,	0x0000,	788.638,	0x0000,	598.025,	0x0000,
	2016-3-26 04:02:00,	788.438,	0x0000,	788.638,	0x0000,	598.168,	0x0000,
	2016-3-26 04:03:00,	789.295,	0x0000,	788.638,	0x0000,	598.276,	0x0000,
	2016-3-26 04:04:00,	789.295,	0x0000,	788.638,	0x0000,	598.15,	0x0000,
	2016-3-26 04:05:00,	789.295,	0x0000,	788.638,	0x0000,	598.15,	0x0000,
	2016-3-26 04:06:00,	789.295,	0x0000,	788.02,	0x0000,	598.15,	0x0000,
	2016-3-26 04:07:00,	784.155,	0x0000,	783.123,	0x0000,	598.15,	0x0000,
	2016-3-26 04:08:00,	779.873,	0x0000,	778.122,	0x0000,	598.258,	0x0000,
	2016-3-26 04:09:00,	774.734,	0x0000,	775.458,	0x0000,	598.258,	0x0000,
	2016-3-26 04:10:00,	776.447,	0x0000,	777.313,	0x0000,	598.258,	0x0000,
	2016-3-26 04:11:00,	779.873,	0x0000,	782.314,	0x0000,	598.049,	0x0000,
	2016-3-26 04:12:00,	785.868,	0x0000,	784.982,	0x0000,	597.816,	0x0000,
	2016-3-26 04:13:00,	785.868,	0x0000,	784.982,	0x0000,	597.708,	0x0000,
	2016-3-26 04:14:00,	784.155,	0x0000,	781.003,	0x0000,	597.6,	0x0000,
	2016-3-26 04:15:00,	779.873,	0x0000,	779.854,	0x0000,	597.6,	0x0000,
	2016-3-26 04:16:00,	779.016,	0x0000,	779.854,	0x0000,	597.486,	0x0000,
	2016-3-26 04:17:00,	779.873,	0x0000,	779.854,	0x0000,	597.277,	0x0000,
	2016-3-26 04:18:00,	779.016,	0x0000,	782.541,	0x0000,	597.044,	0x0000,
	2016-3-26 04:19:00,	785.012,	0x0000,	787.543,	0x0000,	596.613,	0x0000,
	2016-3-26 04:20:00,	791.008,	0x0000,	790.667,	0x0000,	596.506,	0x0000,
	2016-3-26 04:21:00,	789.295,	0x0000,	785.667,	0x0000,	596.506,	0x0000,
	2016-3-26 04:22:00,	781.586,	0x0000,	780.667,	0x0000,	596.614,	0x0000,
	2016-3-26 04:23:00,	778.16,	0x0000,	779.826,	0x0000,	596.614,	0x0000,
	2016-3-26 04:24:00,	779.016,	0x0000,	777.034,	0x0000,	596.739,	0x0000,
	2016-3-26 04:25:00,	776.447,	0x0000,	779.653,	0x0000,	596.847,	0x0000,
	2016-3-26 04:26:00,	781.586,	0x0000,	784.654,	0x0000,	596.954,	0x0000,
	2016-3-26 04:27:00,	788.438,	0x0000,	787.614,	0x0000,	597.08,	0x0000,
	2016-3-26 04:28:00,	784.155,	0x0000,	782.613,	0x0000,	597.08,	0x0000,
	2016-3-26 04:29:00,	779.016,	0x0000,	777.613,	0x0000,	596.972,	0x0000,
	2016-3-26 04:30:00,	773.877,	0x0000,	773.26,	0x0000,	596.757,	0x0000,
	2016-3-26 04:31:00,	772.164,	0x0000,	774.719,	0x0000,	596.649,	0x0000,
	2016-3-26 04:32:00,	773.877,	0x0000,	773.26,	0x0000,	596.649,	0x0000,
	2016-3-26 04:33:00,	773.02,	0x0000,	775.198,	0x0000,	596.434,	0x0000,
	2016-3-26 04:34:00,	776.447,	0x0000,	780.198,	0x0000,	595.985,	0x0000,
	2016-3-26 04:35:00,	783.299,	0x0000,	784.982,	0x0000,	595.878,	0x0000,
	2016-3-26 04:36:00,	785.868,	0x0000,	784.232,	0x0000,	595.878,	0x0000,
	2016-3-26 04:37:00,	785.012,	0x0000,	784.232,	0x0000,	595.878,	0x0000,
	2016-3-26 04:38:00,	784.155,	0x0000,	784.232,	0x0000,	595.985,	0x0000,
	2016-3-26 04:39:00,	786.725,	0x0000,	784.583,	0x0000,	596.129,	0x0000,
	2016-3-26 04:40:00,	783.299,	0x0000,	783.326,	0x0000,	596.362,	0x0000,
	2016-3-26 04:41:00,	785.012,	0x0000,	782.804,	0x0000,	596.47,	0x0000,
	2016-3-26 04:42:00,	780.729,	0x0000,	780.617,	0x0000,	596.685,	0x0000,
	2016-3-26 04:43:00,	781.586,	0x0000,	783.274,	0x0000,	596.685,	0x0000,
	2016-3-26 04:44:00,	785.868,	0x0000,	786.109,	0x0000,	596.793,	0x0000,
	2016-3-26 04:45:00,	785.012,	0x0000,	785.692,	0x0000,	597.008,	0x0000,
	2016-3-26 04:46:00,	785.012,	0x0000,	785.692,	0x0000,	597.116,	0x0000,
