时间,UNIT3:LAE21CG101XQ01数值,UNIT3:LAE21CG101XQ01状态,UNIT3:LAE22CG101XQ01数值,UNIT3:LAE22CG101XQ01状态,UNIT3:LAE23CG101XQ01数值,UNIT3:LAE23CG101XQ01状态,UNIT3:LAE24CG101XQ01数值,UNIT3:LAE24CG101XQ01状态,UNIT3:LAE11CG101XQ01数值,UNIT3:LAE11CG101XQ01状态,UNIT3:LAE12CG101XQ01数值,UNIT3:LAE12CG101XQ01状态,UNIT3:LAE13CG101XQ01数值,UNIT3:LAE13CG101XQ01状态,UNIT3:LAE14CG101XQ01数值,UNIT3:LAE14CG101XQ01状态,
	2016-3-5 09:19:00,	31.2271,	0x0000,	3.69353,	0x0000,	18.1624,	0x0000,	87.6984,	0x0000,	27.0757,	0x0000,	37.6984,	0x0000,	31.4713,	0x0000,	38.8584,	0x0000,
	2016-3-5 09:20:00,	30.1282,	0x0000,	3.69353,	0x0000,	14.1331,	0x0000,	89.8352,	0x0000,	27.8694,	0x0000,	38.5531,	0x0000,	32.0208,	0x0000,	40.0183,	0x0000,
	2016-3-5 09:21:00,	26.2821,	0x0000,	3.69353,	0x0000,	10.348,	0x0000,	84.8901,	0x0000,	25.6716,	0x0000,	36.5385,	0x0000,	29.6398,	0x0000,	37.9426,	0x0000,
	2016-3-5 09:22:00,	23.2295,	0x0000,	3.69353,	0x0000,	6.44078,	0x0000,	84.5849,	0x0000,	23.9622,	0x0000,	35.8669,	0x0000,	28.2357,	0x0000,	37.3932,	0x0000,
	2016-3-5 09:23:00,	17.3077,	0x0000,	3.75458,	0x0000,	2.16728,	0x0000,	80.0672,	0x0000,	21.9475,	0x0000,	34.2796,	0x0000,	26.2821,	0x0000,	35.8669,	0x0000,
	2016-3-5 09:24:00,	12.4847,	0x0000,	3.75458,	0x0000,	0.335776,	0x0000,	80.1282,	0x0000,	20.2381,	0x0000,	34.768,	0x0000,	24.6337,	0x0000,	36.3553,	0x0000,
	2016-3-5 09:25:00,	10.1648,	0x0000,	4.24298,	0x0000,	2.77778,	0x0000,	81.6545,	0x0000,	21.5201,	0x0000,	36.4164,	0x0000,	25.6105,	0x0000,	37.9426,	0x0000,
	2016-3-5 09:26:00,	8.82174,	0x0000,	3.75458,	0x0000,	2.10623,	0x0000,	81.4103,	0x0000,	21.5812,	0x0000,	36.6606,	0x0000,	25.7936,	0x0000,	38.0037,	0x0000,
	2016-3-5 09:27:00,	4.05983,	0x0000,	3.75458,	0x0000,	2.83883,	0x0000,	78.7851,	0x0000,	19.7497,	0x0000,	34.9512,	0x0000,	23.84,	0x0000,	36.7827,	0x0000,
	2016-3-5 09:28:00,	2.59463,	0x0000,	3.69353,	0x0000,	2.83883,	0x0000,	78.663,	0x0000,	19.0171,	0x0000,	33.1197,	0x0000,	23.0464,	0x0000,	34.8291,	0x0000,
	2016-3-5 09:29:00,	0.824176,	0x0000,	3.69353,	0x0000,	2.65568,	0x0000,	76.9536,	0x0000,	17.0635,	0x0000,	31.5934,	0x0000,	21.0317,	0x0000,	33.2418,	0x0000,
	2016-3-5 09:30:00,	0.824176,	0x0000,	3.69353,	0x0000,	0.518926,	0x0000,	78.2967,	0x0000,	14.8046,	0x0000,	31.9597,	0x0000,	19.0781,	0x0000,	33.1807,	0x0000,
	2016-3-5 09:31:00,	0.885227,	0x0000,	3.69353,	0x0000,	0.396825,	0x0000,	76.6484,	0x0000,	11.63,	0x0000,	29.1514,	0x0000,	15.4762,	0x0000,	31.044,	0x0000,
	2016-3-5 09:32:00,	0.885227,	0x0000,	3.69353,	0x0000,	0.518926,	0x0000,	77.1367,	0x0000,	8.57753,	0x0000,	27.2589,	0x0000,	12.1795,	0x0000,	28.9683,	0x0000,
	2016-3-5 09:33:00,	0.946277,	0x0000,	3.57143,	0x0000,	0.518926,	0x0000,	78.602,	0x0000,	7.60073,	0x0000,	27.5031,	0x0000,	11.2027,	0x0000,	29.7619,	0x0000,
	2016-3-5 09:34:00,	3.20513,	0x0000,	3.57143,	0x0000,	2.65568,	0x0000,	78.602,	0x0000,	6.80708,	0x0000,	27.6252,	0x0000,	10.2869,	0x0000,	29.3346,	0x0000,
	2016-3-5 09:35:00,	7.17338,	0x0000,	4.79243,	0x0000,	7.05128,	0x0000,	85.5006,	0x0000,	8.15018,	0x0000,	28.2967,	0x0000,	11.63,	0x0000,	30.2503,	0x0000,
	2016-3-5 09:36:00,	9.37119,	0x0000,	5.21978,	0x0000,	9.00488,	0x0000,	89.652,	0x0000,	9.24909,	0x0000,	31.7766,	0x0000,	13.1563,	0x0000,	33.6691,	0x0000,
	2016-3-5 09:37:00,	18.2234,	0x0000,	7.17338,	0x0000,	13.5226,	0x0000,	96.0623,	0x0000,	12.3626,	0x0000,	35.1954,	0x0000,	16.3919,	0x0000,	36.9048,	0x0000,
	2016-3-5 09:38:00,	24.9389,	0x0000,	8.33333,	0x0000,	15.9646,	0x0000,	98.5043,	0x0000,	11.8742,	0x0000,	35.6838,	0x0000,	15.9035,	0x0000,	37.3321,	0x0000,
	2016-3-5 09:39:00,	36.4164,	0x0000,	8.76068,	0x0000,	24.3284,	0x0000,	98.6874,	0x0000,	17.0635,	0x0000,	36.5995,	0x0000,	21.2759,	0x0000,	38.6752,	0x0000,
	2016-3-5 09:40:00,	45.0855,	0x0000,	9.49328,	0x0000,	27.0147,	0x0000,	98.5653,	0x0000,	18.0403,	0x0000,	37.5763,	0x0000,	22.4969,	0x0000,	39.3468,	0x0000,
	2016-3-5 09:41:00,	55.8913,	0x0000,	10.9585,	0x0000,	32.326,	0x0000,	98.6874,	0x0000,	20.116,	0x0000,	38.431,	0x0000,	24.7558,	0x0000,	40.3236,	0x0000,
	2016-3-5 09:42:00,	62.3016,	0x0000,	9.12698,	0x0000,	33.0586,	0x0000,	97.0391,	0x0000,	21.0928,	0x0000,	38.4921,	0x0000,	25.4274,	0x0000,	40.5067,	0x0000,
	2016-3-5 09:43:00,	67.5519,	0x0000,	7.78388,	0x0000,	34.5849,	0x0000,	96.4286,	0x0000,	20.2381,	0x0000,	37.8816,	0x0000,	24.6948,	0x0000,	39.8352,	0x0000,
	2016-3-5 09:44:00,	66.2698,	0x0000,	9.18804,	0x0000,	35.2564,	0x0000,	92.8877,	0x0000,	20.6044,	0x0000,	39.2247,	0x0000,	25.1832,	0x0000,	41.0562,	0x0000,
	2016-3-5 09:45:00,	68.4676,	0x0000,	4.05983,	0x0000,	32.3871,	0x0000,	88.4921,	0x0000,	21.5812,	0x0000,	38.7973,	0x0000,	26.0989,	0x0000,	40.2625,	0x0000,
	2016-3-5 09:46:00,	76.2821,	0x0000,	5.28083,	0x0000,	37.9426,	0x0000,	89.2857,	0x0000,	27.1367,	0x0000,	40.9951,	0x0000,	32.1429,	0x0000,	43.1319,	0x0000,
	2016-3-5 09:47:00,	58.0281,	0x0000,	3.57143,	0x0000,	38.2479,	0x0000,	89.652,	0x0000,	31.1661,	0x0000,	43.0708,	0x0000,	36.1722,	0x0000,	45.0855,	0x0000,
	2016-3-5 09:48:00,	58.4554,	0x0000,	3.51038,	0x0000,	39.3468,	0x0000,	89.9573,	0x0000,	33.6081,	0x0000,	44.475,	0x0000,	38.9194,	0x0000,	46.3675,	0x0000,
	2016-3-5 09:49:00,	46.978,	0x0000,	8.88279,	0x0000,	40.6899,	0x0000,	95.5128,	0x0000,	32.6313,	0x0000,	49.5421,	0x0000,	37.7595,	0x0000,	51.6178,	0x0000,
	2016-3-5 09:50:00,	52.0452,	0x0000,	4.67033,	0x0000,	43.8034,	0x0000,	96.6117,	0x0000,	37.8816,	0x0000,	46.6728,	0x0000,	43.1319,	0x0000,	48.6264,	0x0000,
	2016-3-5 09:51:00,	51.801,	0x0000,	3.51038,	0x0000,	42.5214,	0x0000,	94.6581,	0x0000,	40.3236,	0x0000,	45.3297,	0x0000,	45.8791,	0x0000,	47.7106,	0x0000,
	2016-3-5 09:52:00,	48.9316,	0x0000,	3.38828,	0x0000,	41.4225,	0x0000,	95.696,	0x0000,	41.3004,	0x0000,	45.6349,	0x0000,	46.6117,	0x0000,	47.7106,	0x0000,
	2016-3-5 09:53:00,	43.8645,	0x0000,	3.38828,	0x0000,	37.5153,	0x0000,	94.475,	0x0000,	39.8352,	0x0000,	44.8413,	0x0000,	45.2076,	0x0000,	46.7949,	0x0000,
	2016-3-5 09:54:00,	34.1575,	0x0000,	3.38828,	0x0000,	33.7302,	0x0000,	89.3468,	0x0000,	37.5763,	0x0000,	43.6203,	0x0000,	42.4603,	0x0000,	44.9023,	0x0000,
	2016-3-5 09:55:00,	31.2882,	0x0000,	3.38828,	0x0000,	32.6313,	0x0000,	84.8901,	0x0000,	37.8205,	0x0000,	40.7509,	0x0000,	43.4371,	0x0000,	43.0708,	0x0000,
	2016-3-5 09:56:00,	35.928,	0x0000,	3.38828,	0x0000,	32.4481,	0x0000,	85.1954,	0x0000,	42.5824,	0x0000,	42.5214,	0x0000,	48.138,	0x0000,	44.536,	0x0000,
	2016-3-5 09:57:00,	37.3932,	0x0000,	3.38828,	0x0000,	31.3492,	0x0000,	86.5995,	0x0000,	44.1697,	0x0000,	44.2918,	0x0000,	49.7253,	0x0000,	46.0623,	0x0000,
	2016-3-5 09:58:00,	29.5177,	0x0000,	3.38828,	0x0000,	25.3663,	0x0000,	81.4103,	0x0000,	42.8877,	0x0000,	42.8877,	0x0000,	48.2601,	0x0000,	44.8413,	0x0000,
	2016-3-5 09:59:00,	23.4127,	0x0000,	3.38828,	0x0000,	20.4823,	0x0000,	76.5263,	0x0000,	41.3614,	0x0000,	42.5824,	0x0000,	47.5275,	0x0000,	44.7802,	0x0000,
	2016-3-5 10:00:00,	19.0781,	0x0000,	3.51038,	0x0000,	16.514,	0x0000,	72.2527,	0x0000,	41.3614,	0x0000,	43.315,	0x0000,	46.7949,	0x0000,	45.4518,	0x0000,
	2016-3-5 10:01:00,	19.2002,	0x0000,	3.44933,	0x0000,	16.8193,	0x0000,	70.7876,	0x0000,	43.9866,	0x0000,	44.2308,	0x0000,	49.7253,	0x0000,	46.1233,	0x0000,
	2016-3-5 10:02:00,	16.2088,	0x0000,	3.44933,	0x0000,	14.6215,	0x0000,	67.4298,	0x0000,	43.5592,	0x0000,	42.5214,	0x0000,	49.2979,	0x0000,	44.9023,	0x0000,
	2016-3-5 10:03:00,	1.55678,	0x0000,	9.98169,	0x0000,	16.514,	0x0000,	70.177,	0x0000,	40.6288,	0x0000,	47.3443,	0x0000,	46.978,	0x0000,	49.2979,	0x0000,
	2016-3-5 10:04:00,	4.54823,	0x0000,	11.63,	0x0000,	15.232,	0x0000,	76.5263,	0x0000,	40.2015,	0x0000,	45.8181,	0x0000,	45.8791,	0x0000,	47.4664,	0x0000,
	2016-3-5 10:05:00,	10.8974,	0x0000,	6.13553,	0x0000,	13.2784,	0x0000,	73.4127,	0x0000,	42.5824,	0x0000,	42.5824,	0x0000,	48.199,	0x0000,	44.5971,	0x0000,
	2016-3-5 10:06:00,	12.4847,	0x0000,	3.20513,	0x0000,	10.5311,	0x0000,	73.4127,	0x0000,	43.3761,	0x0000,	40.6899,	0x0000,	49.0537,	0x0000,	42.6435,	0x0000,
	2016-3-5 10:07:00,	10.6532,	0x0000,	3.08303,	0x0000,	8.88279,	0x0000,	69.0781,	0x0000,	42.5824,	0x0000,	37.149,	0x0000,	48.0159,	0x0000,	39.4078,	0x0000,
	2016-3-5 10:08:00,	11.2637,	0x0000,	3.08303,	0x0000,	5.40293,	0x0000,	73.0464,	0x0000,	42.094,	0x0000,	37.8816,	0x0000,	47.5275,	0x0000,	40.0794,	0x0000,
	2016-3-5 10:09:00,	10.348,	0x0000,	2.96093,	0x0000,	1.67888,	0x0000,	70.8486,	0x0000,	39.3468,	0x0000,	37.149,	0x0000,	44.8413,	0x0000,	39.1026,	0x0000,
	2016-3-5 10:10:00,	9.55433,	0x0000,	2.96093,	0x0000,	1.67888,	0x0000,	70.4212,	0x0000,	38.5531,	0x0000,	36.9658,	0x0000,	44.2308,	0x0000,	38.431,	0x0000,
	2016-3-5 10:11:00,	10.2259,	0x0000,	2.89988,	0x0000,	1.67888,	0x0000,	69.2613,	0x0000,	35.989,	0x0000,	35.2564,	0x0000,	41.4835,	0x0000,	37.5153,	0x0000,
	2016-3-5 10:12:00,	5.76923,	0x0000,	2.89988,	0x0000,	1.67888,	0x0000,	64.8046,	0x0000,	31.7155,	0x0000,	33.0586,	0x0000,	37.21,	0x0000,	35.3785,	0x0000,
	2016-3-5 10:13:00,	1.73993,	0x0000,	2.83883,	0x0000,	1.73993,	0x0000,	62.3626,	0x0000,	28.1136,	0x0000,	31.2882,	0x0000,	33.7302,	0x0000,	33.547,	0x0000,
	2016-3-5 10:14:00,	1.80098,	0x0000,	2.83883,	0x0000,	1.73993,	0x0000,	61.0195,	0x0000,	25.6105,	0x0000,	29.7009,	0x0000,	30.8608,	0x0000,	31.4713,	0x0000,
	2016-3-5 10:15:00,	1.80098,	0x0000,	2.83883,	0x0000,	1.73993,	0x0000,	54.7924,	0x0000,	21.5201,	0x0000,	26.6484,	0x0000,	26.5263,	0x0000,	29.2125,	0x0000,
	2016-3-5 10:16:00,	1.86203,	0x0000,	2.83883,	0x0000,	1.73993,	0x0000,	51.2515,	0x0000,	18.3455,	0x0000,	23.5348,	0x0000,	23.1075,	0x0000,	25.8547,	0x0000,
	2016-3-5 10:17:00,	1.98413,	0x0000,	2.83883,	0x0000,	1.73993,	0x0000,	48.6874,	0x0000,	16.0867,	0x0000,	21.7033,	0x0000,	21.0317,	0x0000,	24.3895,	0x0000,
	2016-3-5 10:18:00,	3.57143,	0x0000,	2.83883,	0x0000,	3.44933,	0x0000,	48.8706,	0x0000,	15.1709,	0x0000,	20.116,	0x0000,	20.177,	0x0000,	22.8022,	0x0000,
	2016-3-5 10:19:00,	4.97558,	0x0000,	2.83883,	0x0000,	4.36508,	0x0000,	46.6728,	0x0000,	14.1941,	0x0000,	18.5897,	0x0000,	19.4444,	0x0000,	21.0317,	0x0000,
	2016-3-5 10:20:00,	3.02198,	0x0000,	2.83883,	0x0000,	5.34188,	0x0000,	44.9023,	0x0000,	12.4847,	0x0000,	17.0024,	0x0000,	17.1856,	0x0000,	19.5055,	0x0000,
	2016-3-5 10:21:00,	4.97558,	0x0000,	2.83883,	0x0000,	3.32723,	0x0000,	45.3297,	0x0000,	11.0195,	0x0000,	17.0635,	0x0000,	16.2698,	0x0000,	19.6886,	0x0000,
	2016-3-5 10:22:00,	4.97558,	0x0000,	4.05983,	0x0000,	4.79243,	0x0000,	46.1233,	0x0000,	8.51648,	0x0000,	17.3687,	0x0000,	13.3394,	0x0000,	19.8718,	0x0000,
	2016-3-5 10:23:00,	9.55433,	0x0000,	3.08303,	0x0000,	4.73138,	0x0000,	46.3675,	0x0000,	8.39439,	0x0000,	16.8803,	0x0000,	12.9121,	0x0000,	19.5665,	0x0000,
	2016-3-5 10:24:00,	13.4615,	0x0000,	2.89988,	0x0000,	7.35653,	0x0000,	50.7021,	0x0000,	8.63858,	0x0000,	16.9414,	0x0000,	13.0342,	0x0000,	19.9328,	0x0000,
	2016-3-5 10:25:00,	15.9035,	0x0000,	2.89988,	0x0000,	7.72283,	0x0000,	53.7546,	0x0000,	8.39439,	0x0000,	17.9792,	0x0000,	13.0342,	0x0000,	20.6654,	0x0000,
	2016-3-5 10:26:00,	19.7497,	0x0000,	2.89988,	0x0000,	8.21123,	0x0000,	56.8681,	0x0000,	6.01343,	0x0000,	15.293,	0x0000,	10.5311,	0x0000,	17.7961,	0x0000,
	2016-3-5 10:27:00,	20.9096,	0x0000,	2.89988,	0x0000,	6.74603,	0x0000,	57.6618,	0x0000,	2.71673,	0x0000,	12.5458,	0x0000,	6.44078,	0x0000,	15.3541,	0x0000,
	2016-3-5 10:28:00,	20.6654,	0x0000,	2.89988,	0x0000,	9.92064,	0x0000,	59.5543,	0x0000,	1.92308,	0x0000,	11.3858,	0x0000,	5.58608,	0x0000,	14.2552,	0x0000,
	2016-3-5 10:29:00,	20.7265,	0x0000,	2.89988,	0x0000,	8.69963,	0x0000,	61.9353,	0x0000,	-0.885226,	0x0200,	10.5922,	0x0000,	4.79243,	0x0000,	13.4005,	0x0000,
	2016-3-5 10:30:00,	22.0085,	0x0000,	2.96093,	0x0000,	8.88279,	0x0000,	64.8046,	0x0000,	-0.885226,	0x0200,	10.1648,	0x0000,	4.79243,	0x0000,	12.851,	0x0000,
	2016-3-5 10:31:00,	19.7497,	0x0000,	2.96093,	0x0000,	7.84493,	0x0000,	67.7961,	0x0000,	-0.885226,	0x0200,	9.98169,	0x0000,	4.79243,	0x0000,	12.7289,	0x0000,
	2016-3-5 10:32:00,	18.2234,	0x0000,	2.96093,	0x0000,	8.02808,	0x0000,	69.9328,	0x0000,	-0.885226,	0x0200,	8.02808,	0x0000,	4.79243,	0x0000,	10.7143,	0x0000,
	2016-3-5 10:33:00,	16.8193,	0x0000,	2.96093,	0x0000,	9.31014,	0x0000,	70.7265,	0x0000,	-0.763125,	0x0200,	6.01343,	0x0000,	4.79243,	0x0000,	9.00488,	0x0000,
	2016-3-5 10:34:00,	15.293,	0x0000,	3.02198,	0x0000,	7.96703,	0x0000,	72.9853,	0x0000,	-0.763125,	0x0200,	6.99023,	0x0000,	4.91453,	0x0000,	9.73748,	0x0000,
	2016-3-5 10:35:00,	13.7668,	0x0000,	3.02198,	0x0000,	6.44078,	0x0000,	75.3053,	0x0000,	-0.885226,	0x0200,	6.37973,	0x0000,	4.91453,	0x0000,	8.69963,	0x0000,
	2016-3-5 10:36:00,	11.0195,	0x0000,	3.08303,	0x0000,	5.83028,	0x0000,	74.1453,	0x0000,	-0.885226,	0x0200,	2.89988,	0x0000,	4.91453,	0x0000,	5.70818,	0x0000,
	2016-3-5 10:37:00,	4.97558,	0x0000,	3.08303,	0x0000,	1.80098,	0x0000,	74.5727,	0x0000,	-0.885226,	0x0200,	2.35043,	0x0000,	4.91453,	0x0000,	5.28083,	0x0000,
	2016-3-5 10:38:00,	1.86203,	0x0000,	3.08303,	0x0000,	1.73993,	0x0000,	75.7326,	0x0000,	-0.885226,	0x0200,	0.946277,	0x0000,	4.85348,	0x0000,	3.81563,	0x0000,
	2016-3-5 10:39:00,	1.86203,	0x0000,	3.08303,	0x0000,	1.80098,	0x0000,	76.0989,	0x0000,	-0.824176,	0x0200,	0.763126,	0x0000,	4.85348,	0x0000,	3.32723,	0x0000,
	2016-3-5 10:40:00,	1.86203,	0x0000,	3.08303,	0x0000,	1.80098,	0x0000,	76.5873,	0x0000,	-0.885226,	0x0200,	0.579976,	0x0000,	4.85348,	0x0000,	3.14408,	0x0000,
	2016-3-5 10:41:00,	4.24298,	0x0000,	3.02198,	0x0000,	2.10623,	0x0000,	78.2357,	0x0000,	2.89988,	0x0000,	0.457875,	0x0000,	6.74603,	0x0000,	3.14408,	0x0000,
	2016-3-5 10:42:00,	2.04518,	0x0000,	3.08303,	0x0000,	2.10623,	0x0000,	77.8083,	0x0000,	3.02198,	0x0000,	0.457875,	0x0000,	7.05128,	0x0000,	2.10623,	0x0000,
	2016-3-5 10:43:00,	5.52503,	0x0000,	3.81563,	0x0000,	3.87668,	0x0000,	80.0061,	0x0000,	3.69353,	0x0000,	1.12943,	0x0000,	7.90598,	0x0000,	3.63248,	0x0000,
	2016-3-5 10:44:00,	3.20513,	0x0000,	3.08303,	0x0000,	1.86203,	0x0000,	81.044,	0x0000,	3.14408,	0x0000,	1.98413,	0x0000,	7.84493,	0x0000,	4.54823,	0x0000,
	2016-3-5 10:45:00,	3.26618,	0x0000,	3.02198,	0x0000,	1.80098,	0x0000,	81.1661,	0x0000,	2.47253,	0x0000,	1.25153,	0x0000,	6.50183,	0x0000,	4.12088,	0x0000,
	2016-3-5 10:46:00,	1.67888,	0x0000,	3.02198,	0x0000,	1.73993,	0x0000,	79.823,	0x0000,	2.83883,	0x0000,	2.04518,	0x0000,	6.92918,	0x0000,	4.85348,	0x0000,
	2016-3-5 10:47:00,	3.38828,	0x0000,	2.96093,	0x0000,	1.80098,	0x0000,	79.7009,	0x0000,	3.32723,	0x0000,	3.44933,	0x0000,	7.90598,	0x0000,	6.56288,	0x0000,
	2016-3-5 10:48:00,	6.37973,	0x0000,	5.09768,	0x0000,	5.95238,	0x0000,	86.7827,	0x0000,	5.34188,	0x0000,	7.05128,	0x0000,	9.79854,	0x0000,	9.73748,	0x0000,
	2016-3-5 10:49:00,	4.18193,	0x0000,	3.69353,	0x0000,	3.81563,	0x0000,	87.0879,	0x0000,	5.40293,	0x0000,	7.78388,	0x0000,	9.79854,	0x0000,	10.348,	0x0000,
	2016-3-5 10:50:00,	6.19658,	0x0000,	2.96093,	0x0000,	4.67033,	0x0000,	88.8584,	0x0000,	6.01343,	0x0000,	9.12698,	0x0000,	10.348,	0x0000,	11.8742,	0x0000,
	2016-3-5 10:51:00,	7.17338,	0x0000,	2.96093,	0x0000,	3.81563,	0x0000,	89.4689,	0x0000,	5.95238,	0x0000,	9.12698,	0x0000,	10.6532,	0x0000,	11.8132,	0x0000,
	2016-3-5 10:52:00,	8.63858,	0x0000,	2.96093,	0x0000,	1.80098,	0x0000,	90.3846,	0x0000,	6.01343,	0x0000,	9.06593,	0x0000,	10.5922,	0x0000,	11.8742,	0x0000,
	2016-3-5 10:53:00,	5.21978,	0x0000,	2.83883,	0x0000,	1.73993,	0x0000,	86.6606,	0x0000,	5.83028,	0x0000,	8.94384,	0x0000,	10.7143,	0x0000,	11.569,	0x0000,
	2016-3-5 10:54:00,	1.61783,	0x0000,	2.83883,	0x0000,	1.73993,	0x0000,	84.0965,	0x0000,	3.20513,	0x0000,	8.94384,	0x0000,	8.02808,	0x0000,	11.7521,	0x0000,
	2016-3-5 10:55:00,	4.42613,	0x0000,	3.93773,	0x0000,	3.57143,	0x0000,	84.2186,	0x0000,	3.99878,	0x0000,	9.98169,	0x0000,	8.33333,	0x0000,	13.3394,	0x0000,
	2016-3-5 10:56:00,	6.74603,	0x0000,	3.99878,	0x0000,	3.26618,	0x0000,	85.1954,	0x0000,	5.58608,	0x0000,	13.2784,	0x0000,	10.348,	0x0000,	16.0256,	0x0000,
	2016-3-5 10:57:00,	1.55678,	0x0000,	2.83883,	0x0000,	1.73993,	0x0000,	82.265,	0x0000,	4.60928,	0x0000,	13.8278,	0x0000,	8.69963,	0x0000,	16.3309,	0x0000,
	2016-3-5 10:58:00,	3.99878,	0x0000,	2.83883,	0x0000,	3.87668,	0x0000,	80.8608,	0x0000,	5.15873,	0x0000,	14.1941,	0x0000,	9.67643,	0x0000,	17.0635,	0x0000,
	2016-3-5 10:59:00,	1.43468,	0x0000,	2.83883,	0x0000,	1.80098,	0x0000,	81.105,	0x0000,	6.01343,	0x0000,	16.5751,	0x0000,	10.6532,	0x0000,	19.1392,	0x0000,
	2016-3-5 11:00:00,	1.43468,	0x0000,	2.77778,	0x0000,	1.73993,	0x0000,	75.3053,	0x0000,	5.28083,	0x0000,	15.9646,	0x0000,	9.73748,	0x0000,	18.4676,	0x0000,
	2016-3-5 11:01:00,	1.43468,	0x0000,	2.77778,	0x0000,	1.61783,	0x0000,	68.5897,	0x0000,	4.79243,	0x0000,	14.9878,	0x0000,	9.43224,	0x0000,	17.7961,	0x0000,
	2016-3-5 11:02:00,	1.37363,	0x0000,	2.77778,	0x0000,	1.61783,	0x0000,	60.7753,	0x0000,	3.14408,	0x0000,	13.7057,	0x0000,	7.23443,	0x0000,	16.6361,	0x0000,
	2016-3-5 11:03:00,	2.89988,	0x0000,	3.51038,	0x0000,	3.57143,	0x0000,	59.2491,	0x0000,	4.30403,	0x0000,	17.1856,	0x0000,	8.76068,	0x0000,	19.4444,	0x0000,
	2016-3-5 11:04:00,	5.34188,	0x0000,	2.77778,	0x0000,	5.28083,	0x0000,	58.1502,	0x0000,	7.11233,	0x0000,	19.9939,	0x0000,	11.8742,	0x0000,	22.3748,	0x0000,
	2016-3-5 11:05:00,	10.409,	0x0000,	4.05983,	0x0000,	8.02808,	0x0000,	59.0049,	0x0000,	10.5311,	0x0000,	23.5348,	0x0000,	15.5372,	0x0000,	26.0379,	0x0000,
	2016-3-5 11:06:00,	16.7582,	0x0000,	4.54823,	0x0000,	13.8278,	0x0000,	62.4237,	0x0000,	14.4383,	0x0000,	27.2589,	0x0000,	19.3834,	0x0000,	29.7009,	0x0000,
	2016-3-5 11:07:00,	22.1306,	0x0000,	2.77778,	0x0000,	16.1477,	0x0000,	66.0256,	0x0000,	17.3687,	0x0000,	30.1893,	0x0000,	22.558,	0x0000,	32.6313,	0x0000,
	2016-3-5 11:08:00,	25.4274,	0x0000,	2.71673,	0x0000,	17.0635,	0x0000,	66.0256,	0x0000,	19.2002,	0x0000,	32.1429,	0x0000,	24.2064,	0x0000,	34.1575,	0x0000,
	2016-3-5 11:09:00,	29.1514,	0x0000,	2.71673,	0x0000,	18.0403,	0x0000,	66.514,	0x0000,	20.6654,	0x0000,	34.0354,	0x0000,	25.9768,	0x0000,	36.2943,	0x0000,
	2016-3-5 11:10:00,	34.8291,	0x0000,	2.71673,	0x0000,	50.2747,	0x0000,	74.3285,	0x0000,	24.8168,	0x0000,	37.6984,	0x0000,	30.3114,	0x0000,	39.5299,	0x0000,
	2016-3-5 11:11:00,	41.3614,	0x0000,	2.71673,	0x0000,	49.5421,	0x0000,	79.9451,	0x0000,	28.602,	0x0000,	40.873,	0x0000,	34.2186,	0x0000,	43.0708,	0x0000,
	2016-3-5 11:12:00,	46.1844,	0x0000,	2.71673,	0x0000,	38.9194,	0x0000,	84.4628,	0x0000,	32.326,	0x0000,	42.8877,	0x0000,	37.8205,	0x0000,	44.8413,	0x0000,
	2016-3-5 11:13:00,	56.0745,	0x0000,	3.99878,	0x0000,	41.5446,	0x0000,	93.8645,	0x0000,	36.3553,	0x0000,	45.6349,	0x0000,	42.094,	0x0000,	47.5885,	0x0000,
	2016-3-5 11:14:00,	58.6386,	0x0000,	2.71673,	0x0000,	38.431,	0x0000,	96.0012,	0x0000,	39.2247,	0x0000,	45.6349,	0x0000,	44.9634,	0x0000,	47.3443,	0x0000,
	2016-3-5 11:15:00,	66.3309,	0x0000,	4.73138,	0x0000,	38.9194,	0x0000,	98.6264,	0x0000,	43.7424,	0x0000,	49.42,	0x0000,	49.6032,	0x0000,	51.2515,	0x0000,
	2016-3-5 11:16:00,	69.2002,	0x0000,	3.93773,	0x0000,	36.2943,	0x0000,	98.2601,	0x0000,	46.5507,	0x0000,	52.8999,	0x0000,	52.5946,	0x0000,	54.1819,	0x0000,
	2016-3-5 11:17:00,	65.7814,	0x0000,	2.71673,	0x0000,	31.4713,	0x0000,	94.2308,	0x0000,	47.5885,	0x0000,	52.7778,	0x0000,	53.3883,	0x0000,	52.7778,	0x0000,
	2016-3-5 11:18:00,	65.7204,	0x0000,	2.59463,	0x0000,	27.381,	0x0000,	91.6056,	0x0000,	48.4432,	0x0000,	51.862,	0x0000,	54.4872,	0x0000,	52.7778,	0x0000,
	2016-3-5 11:19:00,	62.6068,	0x0000,	2.59463,	0x0000,	22.9243,	0x0000,	85.6838,	0x0000,	48.9927,	0x0000,	50.3358,	0x0000,	54.9756,	0x0000,	51.3126,	0x0000,
	2016-3-5 11:20:00,	63.1563,	0x0000,	3.14408,	0x0000,	21.7033,	0x0000,	83.9133,	0x0000,	50.58,	0x0000,	51.2515,	0x0000,	56.6239,	0x0000,	51.9231,	0x0000,
	2016-3-5 11:21:00,	56.4408,	0x0000,	2.71673,	0x0000,	15.4151,	0x0000,	78.1746,	0x0000,	51.7399,	0x0000,	52.4725,	0x0000,	57.6618,	0x0000,	53.083,	0x0000,
