date,MWValue,MWState,SELMWValue,SELMWState,MSP,MSPState,MSPS,MSPSState,THRTEMP,THRTEMPState
2016-3-8 20:16:00, 900.644,0x0000, 900.644,0x0008, 29.6459,0x0000, 29.4463,0x0000, 599.981,0x0000
2016-3-8 20:17:00, 899.787,0x0000, 899.787,0x0000, 29.5849,0x0000, 29.4463,0x0000, 599.981,0x0000
2016-3-8 20:18:00, 900.644,0x0000, 900.644,0x0008, 29.5849,0x0000, 29.4463,0x0000, 599.981,0x0000
2016-3-8 20:19:00, 898.074,0x0000, 898.074,0x0000, 29.5238,0x0000, 29.4463,0x0000, 599.981,0x0000
2016-3-8 20:20:00, 900.644,0x0000, 900.644,0x0008, 29.5238,0x0000, 29.4463,0x0000, 599.981,0x0000
2016-3-8 20:21:00, 900.644,0x0000, 900.644,0x0008, 29.4628,0x0000, 29.4463,0x0000, 599.981,0x0000
2016-3-8 20:22:00, 899.787,0x0000, 899.787,0x0000, 29.4017,0x0000, 29.4463,0x0000, 599.981,0x0000
2016-3-8 20:23:00, 901.5,  0x0000, 901.5,  0x0008, 29.4017,0x0000, 29.4463,0x0000, 599.666,0x0000
2016-3-8 20:24:00, 898.931,0x0000, 898.931,0x0000, 29.3407,0x0000, 29.4463,0x0000, 599.041,0x0000
2016-3-8 20:25:00, 902.357,0x0000, 902.357,0x0008, 29.3407,0x0000, 29.4463,0x0000, 598.726,0x0000
2016-3-8 20:26:00, 900.644,0x0000, 900.644,0x0008, 29.2796,0x0000, 29.4463,0x0000, 598.726,0x0000
2016-3-8 20:27:00, 900.644,0x0000, 900.644,0x0008, 29.2796,0x0000, 29.4463,0x0000, 598.726,0x0000
2016-3-8 20:28:00, 899.787,0x0000, 899.787,0x0000, 29.2186,0x0000, 29.4463,0x0000, 598.726,0x0000
2016-3-8 20:29:00, 900.644,0x0000, 900.644,0x0008, 29.2186,0x0000, 29.4463,0x0000, 598.726,0x0000
2016-3-8 20:30:00, 901.5,  0x0000, 901.5,  0x0008, 29.2186,0x0000, 29.4463,0x0000, 599.043,0x0000
2016-3-8 20:31:00, 900.644,0x0000, 900.644,0x0008, 29.2186,0x0000, 29.4463,0x0000, 599.662,0x0000
2016-3-8 20:32:00, 899.787,0x0000, 899.787,0x0000, 29.2186,0x0000, 29.4463,0x0000, 600.302,0x0000
2016-3-8 20:33:00, 900.644,0x0000, 900.644,0x0008, 29.2186,0x0000, 29.4463,0x0000, 600.608,0x0000
2016-3-8 20:34:00, 899.787,0x0000, 899.787,0x0000, 29.2796,0x0000, 29.4463,0x0000, 600.608,0x0000
2016-3-8 20:35:00, 899.787,0x0000, 899.787,0x0000, 29.2796,0x0000, 29.4463,0x0000, 600.608,0x0000
2016-3-8 20:36:00, 898.931,0x0000, 898.931,0x0000, 29.2796,0x0000, 29.4463,0x0000, 600.302,0x0000
2016-3-8 20:37:00, 902.357,0x0000, 902.357,0x0008, 29.2796,0x0000, 29.4463,0x0000, 599.988,0x0000
2016-3-8 20:38:00, 901.5,  0x0000, 901.5,  0x0008, 29.2796,0x0000, 29.4463,0x0000, 599.988,0x0000
2016-3-8 20:39:00, 900.644,0x0000, 900.644,0x0008, 29.2796,0x0000, 29.4463,0x0000, 599.674,0x0000
2016-3-8 20:40:00, 898.074,0x0000, 898.074,0x0000, 29.2796,0x0000, 29.4463,0x0000, 599.674,0x0000
2016-3-8 20:41:00, 899.787,0x0000, 899.787,0x0000, 29.2796,0x0000, 29.4463,0x0000, 599.674,0x0000
2016-3-8 20:42:00, 899.787,0x0000, 899.787,0x0000, 29.2796,0x0000, 29.4463,0x0000, 599.674,0x0000
2016-3-8 20:43:00, 900.644,0x0000, 900.644,0x0008, 29.2796,0x0000, 29.4463,0x0000, 599.674,0x0000
2016-3-8 20:44:00, 900.644,0x0000, 900.644,0x0008, 29.3407,0x0000, 29.4463,0x0000, 600.287,0x0000
2016-3-8 20:45:00, 898.931,0x0000, 898.931,0x0000, 29.3407,0x0000, 29.4463,0x0000, 600.906,0x0000
2016-3-8 20:46:00, 902.357,0x0000, 902.357,0x0008, 29.4017,0x0000, 29.4463,0x0000, 601.211,0x0000
2016-3-8 20:47:00, 901.5,  0x0000, 901.5,  0x0008, 29.4017,0x0000, 29.4463,0x0000, 601.211,0x0000
2016-3-8 20:48:00, 901.5,  0x0000, 901.5,  0x0008, 29.4628,0x0000, 29.4463,0x0000, 601.211,0x0000
2016-3-8 20:49:00, 901.5,  0x0000, 901.5,  0x0008, 29.4628,0x0000, 29.4463,0x0000, 600.906,0x0000
2016-3-8 20:50:00, 899.787,0x0000, 899.787,0x0000, 29.4628,0x0000, 29.4463,0x0000, 600.592,0x0000
2016-3-8 20:51:00, 899.787,0x0000, 899.787,0x0000, 29.4628,0x0000, 29.4463,0x0000, 600.592,0x0000
2016-3-8 20:52:00, 901.5,  0x0000, 901.5,  0x0008, 29.4628,0x0000, 29.4463,0x0000, 600.289,0x0000
2016-3-8 20:53:00, 898.931,0x0000, 898.931,0x0000, 29.4628,0x0000, 29.4463,0x0000, 600.289,0x0000
2016-3-8 20:54:00, 897.218,0x0000, 897.218,0x0000, 29.5238,0x0000, 29.4463,0x0000, 600.603,0x0000
2016-3-8 20:55:00, 899.787,0x0000, 899.787,0x0000, 29.5238,0x0000, 29.4463,0x0000, 601.213,0x0000
2016-3-8 20:56:00, 899.787,0x0000, 899.787,0x0000, 29.4628,0x0000, 29.4463,0x0000, 601.213,0x0000
2016-3-8 20:57:00, 900.644,0x0000, 900.644,0x0008, 29.4628,0x0000, 29.4463,0x0000, 601.213,0x0000
2016-3-8 20:58:00, 899.787,0x0000, 899.787,0x0000, 29.5238,0x0000, 29.4463,0x0000, 601.213,0x0000
2016-3-8 20:59:00, 900.644,0x0000, 900.644,0x0008, 29.5238,0x0000, 29.4463,0x0000, 601.213,0x0000
2016-3-8 21:00:00, 899.787,0x0000, 899.787,0x0000, 29.5238,0x0000, 29.4463,0x0000, 601.213,0x0000
2016-3-8 21:01:00, 901.5,  0x0000, 901.5,  0x0008, 29.5238,0x0000, 29.4463,0x0000, 601.213,0x0000
2016-3-8 21:02:00, 902.357,0x0000, 902.357,0x0008, 29.5238,0x0000, 29.4463,0x0000, 601.213,0x0000
2016-3-8 21:03:00, 902.357,0x0000, 902.357,0x0008, 29.5238,0x0000, 29.4463,0x0000, 601.213,0x0000
2016-3-8 21:04:00, 901.5,  0x0000, 901.5,  0x0008, 29.5238,0x0000, 29.4463,0x0000, 601.213,0x0000
2016-3-8 21:05:00, 899.787,0x0000, 899.787,0x0000, 29.5238,0x0000, 29.4463,0x0000, 601.213,0x0000
2016-3-8 21:06:00, 901.5,  0x0000, 901.5,  0x0008, 29.5238,0x0000, 29.4463,0x0000, 601.213,0x0000
2016-3-8 21:07:00, 899.787,0x0000, 899.787,0x0000, 29.5238,0x0000, 29.4463,0x0000, 601.213,0x0000
2016-3-8 21:08:00, 898.931,0x0000, 898.931,0x0000, 29.5238,0x0000, 29.4463,0x0000, 601.213,0x0000
2016-3-8 21:09:00, 902.357,0x0000, 902.357,0x0008, 29.5238,0x0000, 29.4463,0x0000, 600.913,0x0000
2016-3-8 21:10:00, 898.074,0x0000, 898.074,0x0000, 29.4628,0x0000, 29.4463,0x0000, 600.913,0x0000
2016-3-8 21:11:00, 901.5,  0x0000, 901.5,  0x0008, 29.4628,0x0000, 29.4463,0x0000, 600.913,0x0000
2016-3-8 21:12:00, 901.5,  0x0000, 901.5,  0x0008, 29.4017,0x0000, 29.4463,0x0000, 600.601,0x0000
2016-3-8 21:13:00, 899.787,0x0000, 899.787,0x0000, 29.4017,0x0000, 29.4463,0x0000, 600.601,0x0000
2016-3-8 21:14:00, 899.787,0x0000, 899.787,0x0000, 29.4017,0x0000, 29.4463,0x0000, 600.296,0x0000
2016-3-8 21:15:00, 902.357,0x0000, 902.357,0x0008, 29.4628,0x0000, 29.4463,0x0000, 600.296,0x0000
2016-3-8 21:16:00, 898.931,0x0000, 898.931,0x0000, 29.4628,0x0000, 29.4463,0x0000, 600.61, 0x0000
2016-3-8 21:17:00, 900.644,0x0000, 900.644,0x0008, 29.4628,0x0000, 29.4463,0x0000, 601.256,0x0000
2016-3-8 21:18:00, 900.644,0x0000, 900.644,0x0008, 29.4628,0x0000, 29.4463,0x0000, 601.562,0x0000
2016-3-8 21:19:00, 900.644,0x0000, 900.644,0x0008, 29.4628,0x0000, 29.4463,0x0000, 601.562,0x0000
2016-3-8 21:20:00, 901.5,  0x0000, 901.5,  0x0008, 29.4628,0x0000, 29.4463,0x0000, 601.562,0x0000
2016-3-8 21:21:00, 900.644,0x0000, 900.644,0x0008, 29.4017,0x0000, 29.4463,0x0000, 601.562,0x0000
2016-3-8 21:22:00, 899.787,0x0000, 899.787,0x0000, 29.4017,0x0000, 29.4463,0x0000, 601.241,0x0000
2016-3-8 21:23:00, 899.787,0x0000, 899.787,0x0000, 29.4017,0x0000, 29.4463,0x0000, 600.936,0x0000
2016-3-8 21:24:00, 899.787,0x0000, 899.787,0x0000, 29.4017,0x0000, 29.4463,0x0000, 600.936,0x0000
2016-3-8 21:25:00, 900.644,0x0000, 900.644,0x0008, 29.3407,0x0000, 29.4463,0x0000, 600.631,0x0000
2016-3-8 21:26:00, 901.5,  0x0000, 901.5,  0x0008, 29.3407,0x0000, 29.4463,0x0000, 600.328,0x0000
2016-3-8 21:27:00, 899.787,0x0000, 899.787,0x0000, 29.3407,0x0000, 29.4463,0x0000, 600.023,0x0000
2016-3-8 21:28:00, 899.787,0x0000, 899.787,0x0000, 29.3407,0x0000, 29.4463,0x0000, 599.718,0x0000
2016-3-8 21:29:00, 899.787,0x0000, 899.787,0x0000, 29.3407,0x0000, 29.4463,0x0000, 599.718,0x0000
2016-3-8 21:30:00, 900.644,0x0000, 900.644,0x0008, 29.3407,0x0000, 29.4463,0x0000, 599.386,0x0000
2016-3-8 21:31:00, 901.5,  0x0000, 901.5,  0x0008, 29.3407,0x0000, 29.4463,0x0000, 599.386,0x0000
2016-3-8 21:32:00, 899.787,0x0000, 899.787,0x0000, 29.3407,0x0000, 29.4463,0x0000, 599.996,0x0000
2016-3-8 21:33:00, 898.931,0x0000, 898.931,0x0000, 29.4017,0x0000, 29.4463,0x0000, 600.328,0x0000
2016-3-8 21:34:00, 901.5,  0x0000, 901.5,  0x0008, 29.4017,0x0000, 29.4463,0x0000, 600.965,0x0000
2016-3-8 21:35:00, 900.644,0x0000, 900.644,0x0008, 29.4017,0x0000, 29.4463,0x0000, 601.271,0x0000
2016-3-8 21:36:00, 901.5,  0x0000, 901.5,  0x0008, 29.4017,0x0000, 29.4463,0x0000, 601.603,0x0000
2016-3-8 21:37:00, 898.931,0x0000, 898.931,0x0000, 29.4017,0x0000, 29.4463,0x0000, 601.603,0x0000
2016-3-8 21:38:00, 902.357,0x0000, 902.357,0x0008, 29.4628,0x0000, 29.4463,0x0000, 601.603,0x0000
2016-3-8 21:39:00, 898.931,0x0000, 898.931,0x0000, 29.4628,0x0000, 29.4463,0x0000, 601.603,0x0000
2016-3-8 21:40:00, 899.787,0x0000, 899.787,0x0000, 29.4628,0x0000, 29.4463,0x0000, 601.603,0x0000
2016-3-8 21:41:00, 901.5,  0x0000, 901.5,  0x0008, 29.4628,0x0000, 29.4463,0x0000, 601.291,0x0000
2016-3-8 21:42:00, 902.357,0x0000, 902.357,0x0008, 29.5238,0x0000, 29.4463,0x0000, 601.291,0x0000
2016-3-8 21:43:00, 897.218,0x0000, 897.218,0x0000, 29.5238,0x0000, 29.4463,0x0000, 601.291,0x0000
2016-3-8 21:44:00, 900.644,0x0000, 900.644,0x0008, 29.5238,0x0000, 29.4463,0x0000, 601.291,0x0000
2016-3-8 21:45:00, 901.5,  0x0000, 901.5,  0x0008, 29.5238,0x0000, 29.4463,0x0000, 601.291,0x0000
2016-3-8 21:46:00, 900.644,0x0000, 900.644,0x0008, 29.5238,0x0000, 29.4463,0x0000, 601.291,0x0000
2016-3-8 21:47:00, 900.644,0x0000, 900.644,0x0008, 29.5238,0x0000, 29.4463,0x0000, 601.605,0x0000
2016-3-8 21:48:00, 899.787,0x0000, 899.787,0x0000, 29.4628,0x0000, 29.4463,0x0000, 602.234,0x0000
2016-3-8 21:49:00, 902.357,0x0000, 902.357,0x0008, 29.4628,0x0000, 29.4463,0x0000, 602.234,0x0000
2016-3-8 21:50:00, 900.644,0x0000, 900.644,0x0008, 29.4628,0x0000, 29.4463,0x0000, 602.539,0x0000
2016-3-8 21:51:00, 902.357,0x0000, 902.357,0x0008, 29.4628,0x0000, 29.4463,0x0000, 602.539,0x0000
2016-3-8 21:52:00, 906.64, 0x0000, 906.64, 0x0008, 29.4017,0x0000, 29.4463,0x0000, 602.206,0x0000
2016-3-8 21:53:00, 906.64, 0x0000, 906.64, 0x0008, 29.4017,0x0000, 29.6003,0x0000, 601.892,0x0000
2016-3-8 21:54:00, 904.07, 0x0000, 904.07, 0x0008, 29.5238,0x0000, 29.5989,0x0000, 600.958,0x0000
2016-3-8 21:55:00, 899.787,0x0000, 899.787,0x0000, 29.6459,0x0000, 29.7548,0x0000, 599.998,0x0000
2016-3-8 21:56:00, 903.213,0x0000, 903.213,0x0008, 29.6459,0x0000, 29.543, 0x0000, 599.001,0x0000
2016-3-8 21:57:00, 907.496,0x0000, 907.496,0x0008, 29.5238,0x0000, 29.6467,0x0000, 598.364,0x0000
2016-3-8 21:58:00, 897.218,0x0000, 897.218,0x0000, 29.5238,0x0000, 29.6988,0x0000, 597.727,0x0000
2016-3-8 21:59:00, 885.226,0x0000, 885.226,0x0000, 29.707, 0x0000, 29.6466,0x0000, 597.727,0x0000
2016-3-8 22:00:00, 877.517,0x0000, 877.517,0x0000, 29.707, 0x0000, 29.4371,0x0000, 598.042,0x0000
2016-3-8 22:01:00, 868.096,0x0000, 868.096,0x0000, 29.5238,0x0000, 29.1762,0x0000, 599.029,0x0000
2016-3-8 22:02:00, 862.1,  0x0000, 862.1,  0x0000, 29.3407,0x0000, 28.9102,0x0000, 600.71, 0x0000
2016-3-8 22:03:00, 856.104,0x0000, 856.104,0x0000, 29.2186,0x0000, 28.651, 0x0000, 602.675,0x0000
2016-3-8 22:04:00, 856.104,0x0000, 856.104,0x0000, 29.0354,0x0000, 28.4947,0x0000, 604.274,0x0000
2016-3-8 22:05:00, 850.108,0x0000, 850.108,0x0000, 28.9133,0x0000, 28.2884,0x0000, 605.522,0x0000
2016-3-8 22:06:00, 843.256,0x0000, 843.256,0x0000, 28.7912,0x0000, 28.0271,0x0000, 606.132,0x0000
2016-3-8 22:07:00, 847.539,0x0000, 847.539,0x0000, 28.547, 0x0000, 27.8541,0x0000, 606.447,0x0000
2016-3-8 22:08:00, 844.969,0x0000, 844.969,0x0000, 28.547, 0x0000, 27.6875,0x0000, 606.447,0x0000
2016-3-8 22:09:00, 850.108,0x0000, 850.108,0x0000, 28.1807,0x0000, 27.4771,0x0000, 605.183,0x0000
2016-3-8 22:10:00, 837.26, 0x0000, 837.26, 0x0000, 28.3028,0x0000, 27.6341,0x0000, 604.157,0x0000
2016-3-8 22:11:00, 843.256,0x0000, 843.256,0x0000, 28.2418,0x0000, 27.4754,0x0000, 602.9,  0x0000
2016-3-8 22:12:00, 838.117,0x0000, 838.117,0x0000, 28.1807,0x0000, 27.5284,0x0000, 601.93, 0x0000
2016-3-8 22:13:00, 836.404,0x0000, 836.404,0x0000, 28.1197,0x0000, 27.4245,0x0000, 601.296,0x0000
2016-3-8 22:14:00, 828.695,0x0000, 828.695,0x0000, 28.0586,0x0000, 27.4773,0x0000, 600.676,0x0000
2016-3-8 22:15:00, 826.125,0x0000, 826.125,0x0000, 28.0586,0x0000, 27.4273,0x0000, 600.317,0x0000
2016-3-8 22:16:00, 824.412,0x0000, 824.412,0x0000, 28.0586,0x0000, 27.2756,0x0000, 600.012,0x0000
2016-3-8 22:17:00, 827.839,0x0000, 827.839,0x0000, 27.6679,0x0000, 27.0528,0x0000, 599.375,0x0000
2016-3-8 22:18:00, 816.704,0x0000, 816.704,0x0000, 27.6679,0x0000, 26.9873,0x0000, 599.052,0x0000
2016-3-8 22:19:00, 827.839,0x0000, 827.839,0x0000, 27.5458,0x0000, 26.9387,0x0000, 598.738,0x0000
2016-3-8 22:20:00, 817.56, 0x0000, 817.56, 0x0000, 27.6679,0x0000, 27.0484,0x0000, 598.433,0x0000
2016-3-8 22:21:00, 814.991,0x0000, 814.991,0x0000, 27.6679,0x0000, 26.997, 0x0000, 598.738,0x0000
2016-3-8 22:22:00, 809.851,0x0000, 809.851,0x0000, 27.5458,0x0000, 26.8957,0x0000, 599.043,0x0000
2016-3-8 22:23:00, 805.569,0x0000, 805.569,0x0000, 27.3016,0x0000, 26.7386,0x0000, 599.384,0x0000
2016-3-8 22:24:00, 794.434,0x0000, 794.434,0x0000, 27.1795,0x0000, 26.5827,0x0000, 599.384,0x0000
2016-3-8 22:25:00, 794.434,0x0000, 794.434,0x0000, 26.8742,0x0000, 26.3217,0x0000, 599.081,0x0000
2016-3-8 22:26:00, 785.868,0x0000, 785.868,0x0000, 26.63,  0x0000, 26.3203,0x0000, 598.758,0x0000
2016-3-8 22:27:00, 776.447,0x0000, 776.447,0x0000, 26.569, 0x0000, 26.1641,0x0000, 598.453,0x0000
2016-3-8 22:28:00, 786.725,0x0000, 786.725,0x0000, 26.3858,0x0000, 25.9458,0x0000, 598.148,0x0000
2016-3-8 22:29:00, 774.734,0x0000, 774.734,0x0000, 26.3248,0x0000, 26.002, 0x0000, 598.148,0x0000
2016-3-8 22:30:00, 780.729,0x0000, 780.729,0x0000, 26.2637,0x0000, 25.7291,0x0000, 598.148,0x0000
2016-3-8 22:31:00, 789.295,0x0000, 789.295,0x0000, 26.0806,0x0000, 25.6772,0x0000, 598.148,0x0000
2016-3-8 22:32:00, 787.581,0x0000, 787.581,0x0000, 26.0195,0x0000, 25.9453,0x0000, 597.846,0x0000
2016-3-8 22:33:00, 777.303,0x0000, 777.303,0x0000, 26.0195,0x0000, 26.0018,0x0000, 597.846,0x0000
2016-3-8 22:34:00, 777.303,0x0000, 777.303,0x0000, 25.8974,0x0000, 25.9032,0x0000, 597.541,0x0000
2016-3-8 22:35:00, 777.303,0x0000, 777.303,0x0000, 25.7143,0x0000, 25.7298,0x0000, 597.236,0x0000
2016-3-8 22:36:00, 785.012,0x0000, 785.012,0x0000, 25.5311,0x0000, 25.6775,0x0000, 596.913,0x0000
2016-3-8 22:37:00, 785.868,0x0000, 785.868,0x0000, 25.4701,0x0000, 25.7279,0x0000, 596.294,0x0000
2016-3-8 22:38:00, 780.729,0x0000, 780.729,0x0000, 25.4701,0x0000, 25.9447,0x0000, 596.294,0x0000
2016-3-8 22:39:00, 767.025,0x0000, 767.025,0x0000, 25.6532,0x0000, 25.9447,0x0000, 596.294,0x0000
2016-3-8 22:40:00, 766.168,0x0000, 766.168,0x0000, 25.6532,0x0000, 25.7352,0x0000, 597.218,0x0000
2016-3-8 22:41:00, 769.594,0x0000, 769.594,0x0000, 25.348, 0x0000, 25.4107,0x0000, 597.873,0x0000
2016-3-8 22:42:00, 768.738,0x0000, 769.594,0x0000, 25.1648,0x0000, 25.5324,0x0000, 598.196,0x0000
2016-3-8 22:43:00, 760.172,0x0000, 760.172,0x0000, 25.2869,0x0000, 25.4814,0x0000, 598.51, 0x0000
2016-3-8 22:44:00, 761.029,0x0000, 761.029,0x0000, 25.2869,0x0000, 25.3709,0x0000, 598.815,0x0000
2016-3-8 22:45:00, 761.885,0x0000, 761.885,0x0000, 25.2259,0x0000, 25.2142,0x0000, 599.123,0x0000
2016-3-8 22:46:00, 762.742,0x0000, 762.742,0x0000, 25.1648,0x0000, 25.1628,0x0000, 599.751,0x0000
2016-3-8 22:47:00, 761.029,0x0000, 761.029,0x0000, 25.1038,0x0000, 25.2642,0x0000, 600.389,0x0000
2016-3-8 22:48:00, 748.181,0x0000, 748.181,0x0000, 25.2259,0x0000, 25.2642,0x0000, 601.358,0x0000
2016-3-8 22:49:00, 761.029,0x0000, 761.029,0x0000, 25.1648,0x0000, 24.9761,0x0000, 602.004,0x0000
2016-3-8 22:50:00, 763.599,0x0000, 763.599,0x0000, 25.1038,0x0000, 24.9761,0x0000, 602.31, 0x0000
2016-3-8 22:51:00, 762.742,0x0000, 762.742,0x0000, 25.1038,0x0000, 25.1342,0x0000, 602.627,0x0000
2016-3-8 22:52:00, 751.607,0x0000, 751.607,0x0000, 25.2259,0x0000, 25.2373,0x0000, 602.938,0x0000
2016-3-8 22:53:00, 761.029,0x0000, 761.029,0x0000, 25.2869,0x0000, 25.0211,0x0000, 603.243,0x0000
2016-3-8 22:54:00, 758.459,0x0000, 758.459,0x0000, 25.1648,0x0000, 25.1863,0x0000, 603.243,0x0000
2016-3-8 22:55:00, 755.033,0x0000, 755.033,0x0000, 25.2259,0x0000, 25.0193,0x0000, 603.243,0x0000
2016-3-8 22:56:00, 766.168,0x0000, 766.168,0x0000, 25.2259,0x0000, 24.9688,0x0000, 602.59, 0x0000
2016-3-8 22:57:00, 769.594,0x0000, 769.594,0x0000, 25.348, 0x0000, 25.0699,0x0000, 601.953,0x0000
2016-3-8 22:58:00, 760.172,0x0000, 760.172,0x0000, 25.5311,0x0000, 25.3396,0x0000, 601.638,0x0000
2016-3-8 22:59:00, 753.32, 0x0000, 753.32, 0x0000, 25.5311,0x0000, 25.236, 0x0000, 601.638,0x0000
2016-3-8 23:00:00, 760.172,0x0000, 760.172,0x0000, 25.2869,0x0000, 25.03,  0x0000, 601.952,0x0000
2016-3-8 23:01:00, 763.599,0x0000, 763.599,0x0000, 25.1648,0x0000, 25.1486,0x0000, 601.952,0x0000
2016-3-8 23:02:00, 746.468,0x0000, 746.468,0x0000, 25.2259,0x0000, 25.2049,0x0000, 602.266,0x0000
2016-3-8 23:03:00, 744.755,0x0000, 744.755,0x0000, 25.1038,0x0000, 25.0506,0x0000, 602.571,0x0000
2016-3-8 23:04:00, 749.038,0x0000, 749.038,0x0000, 24.8596,0x0000, 24.8367,0x0000, 602.266,0x0000
2016-3-8 23:05:00, 739.616,0x0000, 739.616,0x0000, 24.7985,0x0000, 24.8884,0x0000, 601.916,0x0000
2016-3-8 23:06:00, 735.333,0x0000, 735.333,0x0000, 24.8596,0x0000, 24.7317,0x0000, 601.916,0x0000
2016-3-8 23:07:00, 739.616,0x0000, 739.616,0x0000, 24.6154,0x0000, 24.4579,0x0000, 601.261,0x0000
2016-3-8 23:08:00, 739.616,0x0000, 739.616,0x0000, 24.4322,0x0000, 24.5713,0x0000, 600.956,0x0000
2016-3-8 23:09:00, 737.046,0x0000, 737.046,0x0000, 24.4322,0x0000, 24.4692,0x0000, 600.345,0x0000
2016-3-8 23:10:00, 742.185,0x0000, 742.185,0x0000, 24.3101,0x0000, 24.5274,0x0000, 600.04, 0x0000
2016-3-8 23:11:00, 734.477,0x0000, 734.477,0x0000, 24.3712,0x0000, 24.5825,0x0000, 600.04, 0x0000
2016-3-8 23:12:00, 740.472,0x0000, 740.472,0x0000, 24.3712,0x0000, 24.3697,0x0000, 600.704,0x0000
2016-3-8 23:13:00, 734.477,0x0000, 734.477,0x0000, 24.3712,0x0000, 24.4229,0x0000, 601.333,0x0000
2016-3-8 23:14:00, 743.042,0x0000, 743.042,0x0000, 24.3101,0x0000, 24.3697,0x0000, 602.318,0x0000
2016-3-8 23:15:00, 741.329,0x0000, 741.329,0x0000, 24.2491,0x0000, 24.5284,0x0000, 602.946,0x0000
2016-3-8 23:16:00, 734.477,0x0000, 734.477,0x0000, 24.3101,0x0000, 24.5814,0x0000, 603.251,0x0000
2016-3-8 23:17:00, 725.055,0x0000, 725.055,0x0000, 24.3101,0x0000, 24.5283,0x0000, 603.251,0x0000
2016-3-8 23:18:00, 724.198,0x0000, 724.198,0x0000, 24.127, 0x0000, 24.2676,0x0000, 602.248,0x0000
2016-3-8 23:19:00, 735.333,0x0000, 735.333,0x0000, 23.9438,0x0000, 24.1122,0x0000, 600.991,0x0000
2016-3-8 23:20:00, 738.759,0x0000, 738.759,0x0000, 23.9438,0x0000, 24.1623,0x0000, 600.004,0x0000
2016-3-8 23:21:00, 742.185,0x0000, 742.185,0x0000, 24.0049,0x0000, 24.4924,0x0000, 599.698,0x0000
2016-3-8 23:22:00, 740.472,0x0000, 740.472,0x0000, 24.188, 0x0000, 24.4893,0x0000, 599.698,0x0000
2016-3-8 23:23:00, 739.616,0x0000, 739.616,0x0000, 24.2491,0x0000, 24.5482,0x0000, 600.01, 0x0000
2016-3-8 23:24:00, 725.911,0x0000, 725.911,0x0000, 24.3101,0x0000, 24.5482,0x0000, 600.316,0x0000
2016-3-8 23:25:00, 731.907,0x0000, 731.907,0x0000, 24.3101,0x0000, 24.3676,0x0000, 600.638,0x0000
2016-3-8 23:26:00, 725.055,0x0000, 725.055,0x0000, 24.2491,0x0000, 24.3142,0x0000, 600.638,0x0000
2016-3-8 23:27:00, 725.911,0x0000, 725.911,0x0000, 24.2491,0x0000, 24.1556,0x0000, 600.022,0x0000
2016-3-8 23:28:00, 728.481,0x0000, 728.481,0x0000, 24.0049,0x0000, 24.0528,0x0000, 599.412,0x0000
2016-3-8 23:29:00, 730.194,0x0000, 730.194,0x0000, 23.9438,0x0000, 24.2134,0x0000, 598.748,0x0000
2016-3-8 23:30:00, 725.055,0x0000, 725.055,0x0000, 24.0049,0x0000, 24.1634,0x0000, 598.748,0x0000
2016-3-8 23:31:00, 731.05, 0x0000, 731.05, 0x0000, 24.0049,0x0000, 24.1067,0x0000, 598.748,0x0000
2016-3-8 23:32:00, 723.342,0x0000, 723.342,0x0000, 24.127, 0x0000, 24.2103,0x0000, 599.421,0x0000
2016-3-8 23:33:00, 724.198,0x0000, 724.198,0x0000, 24.188, 0x0000, 24.045, 0x0000, 600.471,0x0000
2016-3-8 23:34:00, 732.763,0x0000, 732.763,0x0000, 24.127, 0x0000, 24.0455,0x0000, 601.165,0x0000
2016-3-8 23:35:00, 730.194,0x0000, 730.194,0x0000, 24.0659,0x0000, 24.0958,0x0000, 601.781,0x0000
2016-3-8 23:36:00, 730.194,0x0000, 730.194,0x0000, 24.0659,0x0000, 24.0958,0x0000, 602.098,0x0000
2016-3-8 23:37:00, 732.763,0x0000, 732.763,0x0000, 24.0659,0x0000, 24.0958,0x0000, 602.098,0x0000
2016-3-8 23:38:00, 732.763,0x0000, 732.763,0x0000, 24.0659,0x0000, 24.0958,0x0000, 602.098,0x0000
2016-3-8 23:39:00, 736.19, 0x0000, 736.19, 0x0000, 24.127, 0x0000, 24.0958,0x0000, 602.098,0x0000
2016-3-8 23:40:00, 737.046,0x0000, 737.046,0x0000, 24.127, 0x0000, 24.1966,0x0000, 602.098,0x0000
2016-3-8 23:41:00, 737.903,0x0000, 737.903,0x0000, 24.188, 0x0000, 24.3582,0x0000, 602.098,0x0000
2016-3-8 23:42:00, 736.19, 0x0000, 736.19, 0x0000, 24.3712,0x0000, 24.3009,0x0000, 602.098,0x0000
2016-3-8 23:43:00, 746.468,0x0000, 746.468,0x0000, 24.3712,0x0000, 24.3009,0x0000, 602.098,0x0000
2016-3-8 23:44:00, 743.042,0x0000, 743.042,0x0000, 24.4322,0x0000, 24.4678,0x0000, 602.098,0x0000
2016-3-8 23:45:00, 743.898,0x0000, 743.898,0x0000, 24.4933,0x0000, 24.5818,0x0000, 602.098,0x0000
2016-3-8 23:46:00, 731.05, 0x0000, 731.05, 0x0000, 24.6764,0x0000, 24.6337,0x0000, 601.783,0x0000
2016-3-8 23:47:00, 730.194,0x0000, 730.194,0x0000, 24.6764,0x0000, 24.4545,0x0000, 601.462,0x0000
2016-3-8 23:48:00, 725.911,0x0000, 725.911,0x0000, 24.6154,0x0000, 24.4533,0x0000, 601.112,0x0000
