date,MWValue,MWState,SELMWValue,SELMWState,MSP,MSPState,MSPS,MSPSState,THRTEMP,THRTEMPState
2016-3-17 08:25:00,893.792,0x0000, 893.792,0x0000, 28.8523,0x0000, 29.0623,0x0000, 600.853,0x0000
2016-3-17 08:30:00,895.505,0x0000, 895.505,0x0000, 29.3651,0x0000, 29.2138,0x0000, 604.022,0x0000
2016-3-17 08:35:00,889.509,0x0000, 889.509,0x0000, 29.7741,0x0000, 29.3338,0x0000, 603.717,0x0000
2016-3-17 08:40:00,894.648,0x0000, 894.648,0x0000, 29.4872,0x0000, 29.1284,0x0000, 606.249,0x0000
2016-3-17 08:45:00,898.074,0x0000, 898.074,0x0000, 29.5421,0x0000, 29.2802,0x0000, 604.04, 0x0000
2016-3-17 08:50:00,899.787,0x0000, 899.787,0x0000, 29.2613,0x0000, 29.3804,0x0000, 596.525,0x0000
2016-3-17 08:55:00,876.661,0x0000, 876.661,0x0000, 29.4872,0x0000, 29.3807,0x0000, 600.25, 0x0000
2016-3-17 09:00:00,853.534,0x0000, 853.534,0x0000, 28.9194,0x0000, 28.6001,0x0000, 603.095,0x0000
2016-3-17 09:05:00,841.543,0x0000, 841.543,0x0000, 28.5165,0x0000, 27.9287,0x0000, 604.981,0x0000
2016-3-17 09:10:00,835.547,0x0000, 835.547,0x0000, 28.0647,0x0000, 27.6712,0x0000, 602.449,0x0000
2016-3-17 09:15:00,819.273,0x0000, 819.273,0x0000, 27.4847,0x0000, 27.1529,0x0000, 599.326,0x0000
2016-3-17 09:20:00,802.143,0x0000, 802.143,0x0000, 26.917, 0x0000, 26.8469,0x0000, 595.539,0x0000
2016-3-17 09:25:00,804.712,0x0000, 804.712,0x0000, 26.0012,0x0000, 26.4344,0x0000, 592.704,0x0000
2016-3-17 09:30:00,803.856,0x0000, 803.856,0x0000, 26.3553,0x0000, 26.4344,0x0000, 602.402,0x0000
2016-3-17 09:35:00,802.999,0x0000, 802.999,0x0000, 26.5812,0x0000, 26.4344,0x0000, 603.785,0x0000
2016-3-17 09:40:00,804.712,0x0000, 804.712,0x0000, 26.3553,0x0000, 26.4344,0x0000, 597.824,0x0000
2016-3-17 09:45:00,804.712,0x0000, 804.712,0x0000, 26.2943,0x0000, 26.4344,0x0000, 602.256,0x0000
2016-3-17 09:50:00,802.999,0x0000, 802.999,0x0000, 26.3553,0x0000, 26.4344,0x0000, 604.133,0x0000
2016-3-17 09:55:00,805.569,0x0000, 805.569,0x0000, 26.5262,0x0000, 26.4344,0x0000, 606.351,0x0000
2016-3-17 10:00:00,806.425,0x0000, 806.425,0x0000, 26.6361,0x0000, 26.4344,0x0000, 603.81, 0x0000
2016-3-17 10:05:00,802.999,0x0000, 802.999,0x0000, 26.6972,0x0000, 26.4344,0x0000, 601.233,0x0000
2016-3-17 10:10:00,802.999,0x0000, 802.999,0x0000, 26.5262,0x0000, 26.4344,0x0000, 598.083,0x0000
2016-3-17 10:15:00,805.569,0x0000, 805.569,0x0000, 26.4103,0x0000, 26.4344,0x0000, 598.999,0x0000
2016-3-17 10:20:00,802.999,0x0000, 802.999,0x0000, 26.3553,0x0000, 26.4344,0x0000, 599.303,0x0000
2016-3-17 10:25:00,802.999,0x0000, 805.569,0x0000, 26.2943,0x0000, 26.4344,0x0000, 600.845,0x0000
2016-3-17 10:30:00,805.569,0x0000, 805.569,0x0000, 26.2943,0x0000, 26.4344,0x0000, 600.845,0x0000
2016-3-17 10:35:00,803.856,0x0000, 803.856,0x0000, 26.2943,0x0000, 26.4344,0x0000, 602.721,0x0000
2016-3-17 10:40:00,804.712,0x0000, 804.712,0x0000, 26.3553,0x0000, 26.4344,0x0000, 601.141,0x0000
2016-3-17 10:45:00,803.856,0x0000, 803.856,0x0000, 26.3553,0x0000, 26.4344,0x0000, 600.19, 0x0000
2016-3-17 10:50:00,805.569,0x0000, 805.569,0x0000, 26.3553,0x0000, 26.4344,0x0000, 601.77, 0x0000
2016-3-17 10:55:00,802.999,0x0000, 802.999,0x0000, 26.3553,0x0000, 26.4344,0x0000, 601.77, 0x0000
2016-3-17 11:00:00,803.856,0x0000, 803.856,0x0000, 26.4652,0x0000, 26.4344,0x0000, 604.632,0x0000
2016-3-17 11:05:00,804.712,0x0000, 804.712,0x0000, 26.6361,0x0000, 26.4344,0x0000, 605.269,0x0000
2016-3-17 11:10:00,803.856,0x0000, 803.856,0x0000, 26.3553,0x0000, 26.4344,0x0000, 599.847,0x0000
2016-3-17 11:15:00,804.712,0x0000, 804.712,0x0000, 26.4652,0x0000, 26.4344,0x0000, 605.26, 0x0000
2016-3-17 11:20:00,804.712,0x0000, 804.712,0x0000, 26.4652,0x0000, 26.4344,0x0000, 604.316,0x0000
2016-3-17 11:25:00,805.569,0x0000, 805.569,0x0000, 26.4103,0x0000, 26.4344,0x0000, 602.4,  0x0000
2016-3-17 11:30:00,802.999,0x0000, 802.999,0x0000, 26.2943,0x0000, 26.4344,0x0000, 602.095,0x0000
2016-3-17 11:35:00,803.856,0x0000, 803.856,0x0000, 26.2943,0x0000, 26.4344,0x0000, 603.325,0x0000
2016-3-17 11:40:00,803.856,0x0000, 803.856,0x0000, 26.2943,0x0000, 26.4344,0x0000, 604.858,0x0000
2016-3-17 11:45:00,802.999,0x0000, 802.999,0x0000, 26.3553,0x0000, 26.4344,0x0000, 604.858,0x0000
2016-3-17 11:50:00,805.569,0x0000, 805.569,0x0000, 26.3553,0x0000, 26.4344,0x0000, 605.164,0x0000
2016-3-17 11:55:00,804.712,0x0000, 804.712,0x0000, 26.4103,0x0000, 26.4344,0x0000, 605.79, 0x0000
2016-3-17 12:00:00,803.856,0x0000, 803.856,0x0000, 26.5262,0x0000, 26.4344,0x0000, 605.799,0x0000
2016-3-17 12:05:00,803.856,0x0000, 803.856,0x0000, 26.4652,0x0000, 26.4344,0x0000, 605.491,0x0000
2016-3-17 12:10:00,803.856,0x0000, 803.856,0x0000, 26.4652,0x0000, 26.4344,0x0000, 603.318,0x0000
2016-3-17 12:15:00,803.856,0x0000, 803.856,0x0000, 26.4652,0x0000, 26.4344,0x0000, 605.204,0x0000
2016-3-17 12:20:00,803.856,0x0000, 803.856,0x0000, 26.5262,0x0000, 26.4344,0x0000, 607.366,0x0000
2016-3-17 12:25:00,803.856,0x0000, 803.856,0x0000, 26.5262,0x0000, 26.4344,0x0000, 605.81, 0x0000
2016-3-17 12:30:00,805.569,0x0000, 805.569,0x0000, 26.4103,0x0000, 26.4344,0x0000, 602.99, 0x0000
2016-3-17 12:35:00,803.856,0x0000, 803.856,0x0000, 26.3553,0x0000, 26.4344,0x0000, 602.99, 0x0000
2016-3-17 12:40:00,805.569,0x0000, 805.569,0x0000, 26.2943,0x0000, 26.4344,0x0000, 602.979,0x0000
2016-3-17 12:45:00,805.569,0x0000, 805.569,0x0000, 26.2943,0x0000, 26.4344,0x0000, 604.847,0x0000
2016-3-17 12:50:00,802.999,0x0000, 802.999,0x0000, 26.2943,0x0000, 26.4344,0x0000, 604.847,0x0000
2016-3-17 12:55:00,805.569,0x0000, 805.569,0x0000, 26.2943,0x0000, 26.4344,0x0000, 604.225,0x0000
2016-3-17 13:00:00,802.999,0x0000, 802.999,0x0000, 26.2088,0x0000, 26.4172,0x0000, 602.654,0x0000
2016-3-17 13:05:00,802.143,0x0000, 802.143,0x0000, 26.1477,0x0000, 26.4172,0x0000, 602.348,0x0000
2016-3-17 13:10:00,778.16, 0x0000, 778.16, 0x0000, 26.2088,0x0000, 26.0468,0x0000, 604.205,0x0000
2016-3-17 13:15:00,763.599,0x0000, 763.599,0x0000, 25.8059,0x0000, 25.424, 0x0000, 605.776,0x0000
2016-3-17 13:20:00,757.603,0x0000, 757.603,0x0000, 25.58,  0x0000, 25.2664,0x0000, 607.321,0x0000
2016-3-17 13:25:00,736.19, 0x0000, 736.19, 0x0000, 25.1221,0x0000, 24.853, 0x0000, 602.948,0x0000
2016-3-17 13:30:00,724.198,0x0000, 724.198,0x0000, 24.0904,0x0000, 23.9678,0x0000, 597.911,0x0000
2016-3-17 13:35:00,702.785,0x0000, 702.785,0x0000, 23.9744,0x0000, 23.4536,0x0000, 605.81, 0x0000
2016-3-17 13:40:00,703.641,0x0000, 703.641,0x0000, 23.5775,0x0000, 23.3012,0x0000, 601.106,0x0000
2016-3-17 13:45:00,702.785,0x0000, 702.785,0x0000, 23.3516,0x0000, 23.3012,0x0000, 596.652,0x0000
2016-3-17 13:50:00,703.641,0x0000, 703.641,0x0000, 23.1197,0x0000, 23.3012,0x0000, 596.329,0x0000
2016-3-17 13:55:00,704.498,0x0000, 704.498,0x0000, 22.8938,0x0000, 23.3012,0x0000, 594.132,0x0000
2016-3-17 14:00:00,704.498,0x0000, 704.498,0x0000, 22.7778,0x0000, 23.3012,0x0000, 593.833,0x0000
2016-3-17 14:05:00,705.354,0x0000, 705.354,0x0000, 22.7778,0x0000, 23.3012,0x0000, 597.303,0x0000
2016-3-17 14:10:00,704.498,0x0000, 704.498,0x0000, 22.8938,0x0000, 23.3012,0x0000, 597.922,0x0000
2016-3-17 14:15:00,703.641,0x0000, 703.641,0x0000, 23.1807,0x0000, 23.3012,0x0000, 602.006,0x0000
2016-3-17 14:20:00,703.641,0x0000, 703.641,0x0000, 23.4066,0x0000, 23.3012,0x0000, 603.541,0x0000
2016-3-17 14:25:00,705.354,0x0000, 705.354,0x0000, 23.6325,0x0000, 23.3012,0x0000, 604.16, 0x0000
2016-3-17 14:30:00,704.498,0x0000, 704.498,0x0000, 23.4615,0x0000, 23.3012,0x0000, 600.067,0x0000
2016-3-17 14:35:00,706.211,0x0000, 706.211,0x0000, 23.1807,0x0000, 23.3012,0x0000, 598.174,0x0000
2016-3-17 14:40:00,703.641,0x0000, 703.641,0x0000, 23.1197,0x0000, 23.3012,0x0000, 601.698,0x0000
2016-3-17 14:45:00,704.498,0x0000, 704.498,0x0000, 23.2357,0x0000, 23.3012,0x0000, 602.327,0x0000
2016-3-17 14:50:00,704.498,0x0000, 704.498,0x0000, 23.4066,0x0000, 23.3012,0x0000, 603.249,0x0000
2016-3-17 14:55:00,703.641,0x0000, 703.641,0x0000, 23.4066,0x0000, 23.3012,0x0000, 602.315,0x0000
2016-3-17 15:00:00,705.354,0x0000, 705.354,0x0000, 23.5226,0x0000, 23.3012,0x0000, 601.068,0x0000
2016-3-17 15:05:00,704.498,0x0000, 704.498,0x0000, 23.4615,0x0000, 23.3012,0x0000, 602.295,0x0000
2016-3-17 15:10:00,704.498,0x0000, 704.498,0x0000, 23.4615,0x0000, 23.3012,0x0000, 601.999,0x0000
2016-3-17 15:15:00,702.785,0x0000, 702.785,0x0000, 23.3516,0x0000, 23.3012,0x0000, 601.074,0x0000
2016-3-17 15:20:00,703.641,0x0000, 703.641,0x0000, 23.1807,0x0000, 23.3012,0x0000, 600.139,0x0000
2016-3-17 15:25:00,704.498,0x0000, 704.498,0x0000, 23.1807,0x0000, 23.3012,0x0000, 599.224,0x0000
2016-3-17 15:30:00,705.354,0x0000, 705.354,0x0000, 23.2357,0x0000, 23.3012,0x0000, 601.099,0x0000
2016-3-17 15:35:00,704.498,0x0000, 704.498,0x0000, 23.4066,0x0000, 23.3012,0x0000, 604.535,0x0000
2016-3-17 15:40:00,703.641,0x0000, 703.641,0x0000, 23.4066,0x0000, 23.3012,0x0000, 604.562,0x0000
2016-3-17 15:45:00,701.928,0x0000, 701.928,0x0000, 23.3516,0x0000, 23.3012,0x0000, 601.032,0x0000
2016-3-17 15:50:00,702.785,0x0000, 702.785,0x0000, 23.2906,0x0000, 23.3012,0x0000, 601.364,0x0000
2016-3-17 15:55:00,704.498,0x0000, 704.498,0x0000, 23.2906,0x0000, 23.3012,0x0000, 602.915,0x0000
2016-3-17 16:00:00,704.498,0x0000, 704.498,0x0000, 23.2357,0x0000, 23.3012,0x0000, 603.866,0x0000
2016-3-17 16:05:00,702.785,0x0000, 702.785,0x0000, 23.2906,0x0000, 23.3012,0x0000, 603.866,0x0000
2016-3-17 16:10:00,704.498,0x0000, 704.498,0x0000, 23.3516,0x0000, 23.3012,0x0000, 604.169,0x0000
2016-3-17 16:15:00,704.498,0x0000, 704.498,0x0000, 23.4066,0x0000, 23.3012,0x0000, 605.4,  0x0000
2016-3-17 16:20:00,703.641,0x0000, 703.641,0x0000, 23.4615,0x0000, 23.3012,0x0000, 605.083,0x0000
2016-3-17 16:25:00,705.354,0x0000, 705.354,0x0000, 23.4615,0x0000, 23.3012,0x0000, 603.179,0x0000
2016-3-17 16:30:00,703.641,0x0000, 703.641,0x0000, 23.4615,0x0000, 23.3012,0x0000, 602.551,0x0000
2016-3-17 16:35:00,704.498,0x0000, 704.498,0x0000, 23.4066,0x0000, 23.3012,0x0000, 603.467,0x0000
2016-3-17 16:40:00,703.641,0x0000, 703.641,0x0000, 23.1807,0x0000, 23.3012,0x0000, 601.265,0x0000
2016-3-17 16:45:00,704.498,0x0000, 704.498,0x0000, 23.1197,0x0000, 23.3012,0x0000, 601.267,0x0000
2016-3-17 16:50:00,705.354,0x0000, 705.354,0x0000, 23.1807,0x0000, 23.3012,0x0000, 602.22, 0x0000
2016-3-17 16:55:00,703.641,0x0000, 703.641,0x0000, 23.0647,0x0000, 23.3012,0x0000, 593.901,0x0000
2016-3-17 17:00:00,704.498,0x0000, 704.498,0x0000, 22.8938,0x0000, 23.3012,0x0000, 587.759,0x0000
2016-3-17 17:05:00,704.498,0x0000, 704.498,0x0000, 22.8938,0x0000, 23.3012,0x0000, 591.81, 0x0000
2016-3-17 17:10:00,704.498,0x0000, 704.498,0x0000, 23.0647,0x0000, 23.3012,0x0000, 602.81, 0x0000
2016-3-17 17:15:00,704.498,0x0000, 704.498,0x0000, 23.6935,0x0000, 23.3012,0x0000, 603.374,0x0000
2016-3-17 17:20:00,703.641,0x0000, 703.641,0x0000, 23.4615,0x0000, 23.3012,0x0000, 600.175,0x0000
2016-3-17 17:25:00,706.211,0x0000, 706.211,0x0000, 23.8156,0x0000, 23.3012,0x0000, 611.884,0x0000
2016-3-17 17:30:00,704.498,0x0000, 704.498,0x0000, 23.4127,0x0000, 23.3012,0x0000, 600.264,0x0000
2016-3-17 17:35:00,703.641,0x0000, 703.641,0x0000, 23.3028,0x0000, 23.3012,0x0000, 603.016,0x0000
2016-3-17 17:40:00,703.641,0x0000, 703.641,0x0000, 23.2418,0x0000, 23.3012,0x0000, 602.334,0x0000
2016-3-17 17:45:00,703.641,0x0000, 703.641,0x0000, 23.1868,0x0000, 23.3012,0x0000, 597.909,0x0000
2016-3-17 17:50:00,703.641,0x0000, 703.641,0x0000, 23.2418,0x0000, 23.3012,0x0000, 597.576,0x0000
2016-3-17 17:55:00,703.641,0x0000, 703.641,0x0000, 23.5287,0x0000, 23.3012,0x0000, 600.395,0x0000
2016-3-17 18:00:00,755.033,0x0000, 755.033,0x0000, 24.1575,0x0000, 24.0557,0x0000, 595.296,0x0000
2016-3-17 18:05:00,815.847,0x0000, 815.847,0x0000, 25.6899,0x0000, 26.0155,0x0000, 594.991,0x0000
2016-3-17 18:10:00,826.982,0x0000, 826.982,0x0000, 26.7766,0x0000, 27.0153,0x0000, 589.875,0x0000
2016-3-17 18:15:00,857.817,0x0000, 857.817,0x0000, 27.7778,0x0000, 27.9911,0x0000, 604.107,0x0000
2016-3-17 18:20:00,874.948,0x0000, 874.948,0x0000, 28.3578,0x0000, 28.4781,0x0000, 602.173,0x0000
2016-3-17 18:25:00,875.804,0x0000, 875.804,0x0000, 28.1258,0x0000, 28.7304,0x0000, 589.708,0x0000
2016-3-17 18:30:00,876.661,0x0000, 876.661,0x0000, 28.2418,0x0000, 28.831, 0x0000, 589.403,0x0000
2016-3-17 18:35:00,877.517,0x0000, 877.517,0x0000, 28.1868,0x0000, 28.8814,0x0000, 590.632,0x0000
2016-3-17 18:40:00,886.083,0x0000, 886.083,0x0000, 28.4676,0x0000, 28.9826,0x0000, 592.181,0x0000
2016-3-17 18:45:00,889.509,0x0000, 889.509,0x0000, 28.9255,0x0000, 29.0326,0x0000, 599.853,0x0000
2016-3-17 18:50:00,892.935,0x0000, 892.935,0x0000, 29.6642,0x0000, 29.1857,0x0000, 604.949,0x0000
2016-3-17 18:55:00,892.078,0x0000, 892.078,0x0000, 29.4383,0x0000, 29.0851,0x0000, 601.717,0x0000
2016-3-17 19:00:00,894.648,0x0000, 894.648,0x0000, 29.4383,0x0000, 29.1857,0x0000, 600.766,0x0000
2016-3-17 19:05:00,883.513,0x0000, 883.513,0x0000, 29.2125,0x0000, 29.1396,0x0000, 599.516,0x0000
2016-3-17 19:10:00,875.804,0x0000, 875.804,0x0000, 28.6386,0x0000, 29.0498,0x0000, 598.286,0x0000
2016-3-17 19:15:00,871.522,0x0000, 871.522,0x0000, 28.5836,0x0000, 28.6836,0x0000, 597.638,0x0000
2016-3-17 19:20:00,863.813,0x0000, 863.813,0x0000, 28.4676,0x0000, 28.4367,0x0000, 597.952,0x0000
2016-3-17 19:25:00,860.387,0x0000, 860.387,0x0000, 27.9548,0x0000, 28.2322,0x0000, 595.134,0x0000
2016-3-17 19:30:00,856.961,0x0000, 856.961,0x0000, 28.1258,0x0000, 28.1312,0x0000, 599.19, 0x0000
2016-3-17 19:35:00,860.387,0x0000, 860.387,0x0000, 28.1258,0x0000, 28.1312,0x0000, 601.38, 0x0000
2016-3-17 19:40:00,852.678,0x0000, 852.678,0x0000, 28.5836,0x0000, 28.3405,0x0000, 603.272,0x0000
2016-3-17 19:45:00,863.813,0x0000, 863.813,0x0000, 28.6386,0x0000, 28.126, 0x0000, 604.251,0x0000
2016-3-17 19:50:00,860.387,0x0000, 860.387,0x0000, 28.2845,0x0000, 28.1599,0x0000, 599.421,0x0000
2016-3-17 19:55:00,849.252,0x0000, 849.252,0x0000, 27.9976,0x0000, 28.0664,0x0000, 599.421,0x0000
2016-3-17 20:00:00,846.682,0x0000, 846.682,0x0000, 27.4298,0x0000, 27.7615,0x0000, 598.476,0x0000
2016-3-17 20:05:00,844.113,0x0000, 844.113,0x0000, 27.3687,0x0000, 27.7113,0x0000, 598.162,0x0000
2016-3-17 20:10:00,843.256,0x0000, 843.256,0x0000, 27.4298,0x0000, 27.7113,0x0000, 595.945,0x0000
2016-3-17 20:15:00,844.969,0x0000, 844.969,0x0000, 27.4298,0x0000, 27.6751,0x0000, 591.182,0x0000
2016-3-17 20:20:00,844.113,0x0000, 844.113,0x0000, 27.6007,0x0000, 27.6751,0x0000, 590.563,0x0000
2016-3-17 20:25:00,842.4,  0x0000, 842.4,  0x0000, 27.6557,0x0000, 27.6319,0x0000, 593.138,0x0000
2016-3-17 20:30:00,835.547,0x0000, 835.547,0x0000, 27.8266,0x0000, 27.5784,0x0000, 596.322,0x0000
2016-3-17 20:35:00,833.834,0x0000, 833.834,0x0000, 27.1978,0x0000, 27.3712,0x0000, 592.552,0x0000
2016-3-17 20:40:00,835.547,0x0000, 835.547,0x0000, 27.1429,0x0000, 27.3712,0x0000, 591.61, 0x0000
2016-3-17 20:45:00,841.543,0x0000, 841.543,0x0000, 27.4298,0x0000, 27.4214,0x0000, 594.444,0x0000
2016-3-17 20:50:00,840.687,0x0000, 840.687,0x0000, 27.6557,0x0000, 27.5218,0x0000, 596.634,0x0000
2016-3-17 20:55:00,839.83, 0x0000, 839.83, 0x0000, 27.7106,0x0000, 27.5821,0x0000, 594.4,  0x0000
2016-3-17 21:00:00,854.391,0x0000, 854.391,0x0000, 27.7289,0x0000, 27.9102,0x0000, 591.556,0x0000
2016-3-17 21:05:00,905.783,0x0000, 905.783,0x0008, 28.4005,0x0000, 29.0401,0x0000, 590.615,0x0000
2016-3-17 21:10:00,940.901,0x0000, 940.901,0x0008, 29.8352,0x0000, 30.4598,0x0000, 584.652,0x0000
2016-3-17 21:15:00,971.736,0x0000, 971.736,0x0008, 30.4151,0x0000, 30.9744,0x0000, 584.93, 0x0000
2016-3-17 21:20:00,987.154,0x0000, 987.154,0x0008, 30.4151,0x0000, 30.9744,0x0000, 583.036,0x0000
2016-3-17 21:25:00,991.436,0x0000, 991.436,0x0008, 30.5311,0x0000, 30.9744,0x0000, 590.326,0x0000
2016-3-17 21:30:00,992.293,0x0000, 992.293,0x0008, 30.5311,0x0000, 30.9744,0x0000, 589.933,0x0000
2016-3-17 21:35:00,990.58, 0x0000, 990.58, 0x0008, 30.5311,0x0000, 30.9744,0x0000, 591.297,0x0000
2016-3-17 21:40:00,997.432,0x0000, 997.432,0x0008, 30.6471,0x0000, 30.9744,0x0000, 596.643,0x0000
2016-3-17 21:45:00,999.145,0x0000, 999.145,0x0008, 30.7021,0x0000, 30.9744,0x0000, 597.574,0x0000
2016-3-17 21:50:00,997.432,0x0000, 997.432,0x0008, 30.7021,0x0000, 30.9744,0x0000, 597.583,0x0000
2016-3-17 21:55:00,994.006,0x0000, 994.006,0x0008, 30.8181,0x0000, 31.0764,0x0000, 597.278,0x0000
2016-3-17 22:00:00,995.719,0x0000, 995.719,0x0008, 31.221, 0x0000, 31.0297,0x0000, 598.849,0x0000
2016-3-17 22:05:00,995.719,0x0000, 995.719,0x0008, 31.4042,0x0000, 31.0314,0x0000, 600.428,0x0000
2016-3-17 22:10:00,1002.57,0x0000, 1002.57,0x0008, 31.63,  0x0000, 31.0432,0x0000, 602.311,0x0000
2016-3-17 22:15:00,985.44, 0x0000, 985.44, 0x0008, 30.6044,0x0000, 31.1998,0x0000, 601.673,0x0000
2016-3-17 22:20:00,966.597,0x0000, 966.597,0x0008, 30.4884,0x0000, 31.1431,0x0000, 603.838,0x0000
2016-3-17 22:25:00,960.601,0x0000, 960.601,0x0008, 30.5372,0x0000, 31.1923,0x0000, 603.218,0x0000
2016-3-17 22:30:00,948.61, 0x0000, 948.61, 0x0008, 30.5922,0x0000, 30.9705,0x0000, 604.16, 0x0000
2016-3-17 22:35:00,926.34, 0x0000, 926.34, 0x0008, 29.9695,0x0000, 30.6124,0x0000, 599.687,0x0000
2016-3-17 22:40:00,928.053,0x0000, 928.053,0x0008, 30.1648,0x0000, 30.7851,0x0000, 601.582,0x0000
2016-3-17 22:45:00,931.479,0x0000, 931.479,0x0008, 29.9939,0x0000, 30.4172,0x0000, 599.965,0x0000
2016-3-17 22:50:00,914.348,0x0000, 914.348,0x0008, 30.4396,0x0000, 30.2028,0x0000, 603.162,0x0000
2016-3-17 22:55:00,916.061,0x0000, 916.061,0x0008, 30.2747,0x0000, 29.8756,0x0000, 603.162,0x0000
2016-3-17 23:00:00,904.07, 0x0000, 904.07, 0x0008, 30.2198,0x0000, 29.9758,0x0000, 603.475,0x0000
2016-3-17 23:05:00,904.926,0x0000, 904.926,0x0008, 29.7009,0x0000, 29.541, 0x0000, 603.168,0x0000
2016-3-17 23:10:00,884.37, 0x0000, 884.37, 0x0000, 29.5177,0x0000, 29.1727,0x0000, 603.141,0x0000
2016-3-17 23:15:00,879.23, 0x0000, 879.23, 0x0000, 29.1148,0x0000, 28.8613,0x0000, 604.667,0x0000
2016-3-17 23:20:00,880.087,0x0000, 880.087,0x0000, 28.8828,0x0000, 28.7606,0x0000, 605.601,0x0000
2016-3-17 23:25:00,876.661,0x0000, 876.661,0x0000, 29.0537,0x0000, 28.7647,0x0000, 604.333,0x0000
2016-3-17 23:30:00,870.665,0x0000, 870.665,0x0000, 28.8278,0x0000, 28.5624,0x0000, 601.747,0x0000
2016-3-17 23:35:00,867.239,0x0000, 867.239,0x0000, 28.37,  0x0000, 28.4093,0x0000, 601.441,0x0000
2016-3-17 23:40:00,861.243,0x0000, 861.243,0x0000, 28.0891,0x0000, 28.3068,0x0000, 601.765,0x0000
2016-3-17 23:45:00,862.1,  0x0000, 862.1,  0x0000, 28.0281,0x0000, 28.3068,0x0000, 602.698,0x0000
2016-3-17 23:50:00,860.387,0x0000, 860.387,0x0000, 28.2601,0x0000, 28.1985,0x0000, 603.647,0x0000
2016-3-17 23:55:00,855.247,0x0000, 855.247,0x0000, 28.2601,0x0000, 28.0965,0x0000, 605.507,0x0000
2016-3-18 00:00:00,860.387,0x0000, 860.387,0x0000, 28.0891,0x0000, 28.0965,0x0000, 605.812,0x0000
2016-3-18 00:05:00,883.513,0x0000, 883.513,0x0000, 28.1441,0x0000, 28.4508,0x0000, 604.86, 0x0000
2016-3-18 00:10:00,892.935,0x0000, 892.935,0x0000, 28.5592,0x0000, 28.9242,0x0000, 601.708,0x0000
2016-3-18 00:15:00,896.361,0x0000, 896.361,0x0000, 29.359, 0x0000, 29.5659,0x0000, 605.174,0x0000
2016-3-18 00:20:00,911.779,0x0000, 911.779,0x0008, 29.4811,0x0000, 29.7899,0x0000, 605.471,0x0000
2016-3-18 00:25:00,907.496,0x0000, 907.496,0x0008, 29.8291,0x0000, 29.7899,0x0000, 603.261,0x0000
2016-3-18 00:30:00,905.783,0x0000, 905.783,0x0008, 29.6032,0x0000, 29.6884,0x0000, 602.957,0x0000
2016-3-18 00:35:00,906.64, 0x0000, 906.64, 0x0008, 29.4872,0x0000, 29.6884,0x0000, 602.957,0x0000
2016-3-18 00:40:00,908.353,0x0000, 908.353,0x0008, 29.4322,0x0000, 29.6884,0x0000, 600.44, 0x0000
2016-3-18 00:45:00,905.783,0x0000, 905.783,0x0008, 29.5421,0x0000, 29.6894,0x0000, 600.746,0x0000
2016-3-18 00:50:00,906.64, 0x0000, 906.64, 0x0008, 29.5421,0x0000, 29.5912,0x0000, 601.051,0x0000
2016-3-18 00:55:00,907.496,0x0000, 907.496,0x0008, 29.7741,0x0000, 29.5912,0x0000, 602.29, 0x0000
2016-3-18 01:00:00,896.361,0x0000, 896.361,0x0000, 30.0549,0x0000, 29.5951,0x0000, 602.316,0x0000
2016-3-18 01:05:00,898.074,0x0000, 898.074,0x0000, 29.8291,0x0000, 29.3942,0x0000, 600.763,0x0000
2016-3-18 01:10:00,899.787,0x0000, 899.787,0x0000, 29.4872,0x0000, 29.3942,0x0000, 598.915,0x0000
2016-3-18 01:15:00,898.931,0x0000, 898.931,0x0000, 29.6032,0x0000, 29.2931,0x0000, 600.763,0x0000
2016-3-18 01:20:00,893.792,0x0000, 893.792,0x0000, 29.4322,0x0000, 29.2946,0x0000, 601.068,0x0000
2016-3-18 01:25:00,892.935,0x0000, 892.935,0x0000, 29.1453,0x0000, 29.2443,0x0000, 601.408,0x0000
2016-3-18 01:30:00,893.792,0x0000, 893.792,0x0000, 29.1453,0x0000, 29.2443,0x0000, 601.417,0x0000
2016-3-18 01:35:00,892.935,0x0000, 892.935,0x0000, 29.1453,0x0000, 29.2443,0x0000, 600.151,0x0000
2016-3-18 01:40:00,892.935,0x0000, 892.935,0x0000, 29.0904,0x0000, 29.3646,0x0000, 597.952,0x0000
2016-3-18 01:45:00,887.796,0x0000, 887.796,0x0000, 28.9744,0x0000, 29.1079,0x0000, 597.584,0x0000
2016-3-18 01:50:00,878.374,0x0000, 878.374,0x0000, 28.9194,0x0000, 28.9518,0x0000, 603.282,0x0000
2016-3-18 01:55:00,875.804,0x0000, 875.804,0x0000, 28.9194,0x0000, 28.7487,0x0000, 605.149,0x0000
2016-3-18 02:00:00,873.235,0x0000, 873.235,0x0000, 29.1453,0x0000, 28.6474,0x0000, 607.035,0x0000
2016-3-18 02:05:00,880.944,0x0000, 880.944,0x0000, 29.1453,0x0000, 28.6484,0x0000, 604.215,0x0000
2016-3-18 02:10:00,868.952,0x0000, 868.952,0x0000, 28.8523,0x0000, 28.5024,0x0000, 601.406,0x0000
2016-3-18 02:15:00,868.952,0x0000, 868.952,0x0000, 28.9683,0x0000, 28.5024,0x0000, 604.296,0x0000
2016-3-18 02:20:00,869.809,0x0000, 869.809,0x0000, 28.6813,0x0000, 28.5024,0x0000, 598.031,0x0000
