时间,UNIT3:LAE11CG101XQ01数值,UNIT3:LAE11CG101XQ01状态,UNIT3:LAE12CG101XQ01数值,UNIT3:LAE12CG101XQ01状态,UNIT3:LAE13CG101XQ01数值,UNIT3:LAE13CG101XQ01状态,UNIT3:LAE14CG101XQ01数值,UNIT3:LAE14CG101XQ01状态,UNIT3:LAE21CG101XQ01数值,UNIT3:LAE21CG101XQ01状态,UNIT3:LAE22CG101XQ01数值,UNIT3:LAE22CG101XQ01状态,UNIT3:LAE23CG101XQ01数值,UNIT3:LAE23CG101XQ01状态,UNIT3:LAE24CG101XQ01数值,UNIT3:LAE24CG101XQ01状态,
	2016-3-16 12:32:00,	47.6496,	0x0000,	64.1941,	0x0000,	60.1038,	0x0000,	66.0867,	0x0000,	1.06837,	0x0000,	23.0464,	0x0000,	34.0965,	0x0000,	-0.763125,	0x1200,
	2016-3-16 12:33:00,	45.757,	0x0000,	62.6068,	0x0000,	57.906,	0x0000,	63.6447,	0x0000,	1.06837,	0x0000,	24.2674,	0x0000,	35.0733,	0x0000,	-0.702075,	0x1200,
	2016-3-16 12:34:00,	43.6203,	0x0000,	59.5543,	0x0000,	56.0745,	0x0000,	61.2027,	0x0000,	1.06837,	0x0000,	24.2674,	0x0000,	34.0965,	0x0000,	-0.763125,	0x1200,
	2016-3-16 12:35:00,	41.3614,	0x0000,	56.5018,	0x0000,	53.022,	0x0000,	58.3944,	0x0000,	1.06837,	0x0000,	26.221,	0x0000,	34.2186,	0x0000,	-0.763125,	0x1200,
	2016-3-16 12:36:00,	38.9194,	0x0000,	54.4261,	0x0000,	50.7021,	0x0000,	56.4408,	0x0000,	1.06837,	0x0000,	27.9304,	0x0000,	32.9365,	0x0000,	-0.579976,	0x1200,
	2016-3-16 12:37:00,	36.5385,	0x0000,	51.9841,	0x0000,	47.4664,	0x0000,	53.8156,	0x0000,	1.06837,	0x0000,	28.8462,	0x0000,	32.5702,	0x0000,	-0.763125,	0x1200,
	2016-3-16 12:38:00,	33.547,	0x0000,	48.3211,	0x0000,	44.2918,	0x0000,	50.4579,	0x0000,	1.12943,	0x0000,	27.8083,	0x0000,	32.326,	0x0000,	-0.763125,	0x1200,
	2016-3-16 12:39:00,	31.6545,	0x0000,	46.8559,	0x0000,	42.2161,	0x0000,	48.2601,	0x0000,	1.12943,	0x0000,	28.663,	0x0000,	33.3639,	0x0000,	-0.763125,	0x1200,
	2016-3-16 12:40:00,	30.1282,	0x0000,	45.3297,	0x0000,	40.3846,	0x0000,	47.4054,	0x0000,	1.12943,	0x0000,	30.8608,	0x0000,	35.0122,	0x0000,	-0.579976,	0x1200,
	2016-3-16 12:41:00,	28.3578,	0x0000,	42.2772,	0x0000,	38.7973,	0x0000,	44.1087,	0x0000,	1.12943,	0x0000,	32.4481,	0x0000,	36.6606,	0x0000,	-0.702075,	0x1200,
	2016-3-16 12:42:00,	25.3663,	0x0000,	39.8962,	0x0000,	35.8059,	0x0000,	42.033,	0x0000,	1.12943,	0x0000,	34.2186,	0x0000,	36.1722,	0x0000,	-0.579976,	0x1200,
	2016-3-16 12:43:00,	22.558,	0x0000,	38.8584,	0x0000,	32.6923,	0x0000,	40.812,	0x0000,	1.12943,	0x0000,	35.989,	0x0000,	36.1722,	0x0000,	-0.518925,	0x1200,
	2016-3-16 12:44:00,	20.9096,	0x0000,	35.1954,	0x0000,	30.7998,	0x0000,	37.3932,	0x0000,	1.19048,	0x0000,	35.3785,	0x0000,	37.7595,	0x0000,	-0.579976,	0x1200,
	2016-3-16 12:45:00,	18.2234,	0x0000,	34.3407,	0x0000,	27.7473,	0x0000,	35.928,	0x0000,	1.19048,	0x0000,	38.3089,	0x0000,	38.7363,	0x0000,	-0.579976,	0x1200,
	2016-3-16 12:46:00,	16.514,	0x0000,	30.9219,	0x0000,	26.2821,	0x0000,	33.486,	0x0000,	1.19048,	0x0000,	40.3846,	0x0000,	40.6288,	0x0000,	-0.763125,	0x1200,
	2016-3-16 12:47:00,	15.5372,	0x0000,	27.9304,	0x0000,	25.3053,	0x0000,	30.1282,	0x0000,	1.19048,	0x0000,	40.2625,	0x0000,	43.0708,	0x0000,	-0.518925,	0x1200,
	2016-3-16 12:48:00,	12.851,	0x0000,	26.8926,	0x0000,	22.6801,	0x0000,	29.3346,	0x0000,	1.19048,	0x0000,	41.4835,	0x0000,	43.8645,	0x0000,	-0.641026,	0x1200,
	2016-3-16 12:49:00,	9.55433,	0x0000,	26.221,	0x0000,	19.3223,	0x0000,	28.1136,	0x0000,	1.19048,	0x0000,	42.1551,	0x0000,	43.8645,	0x0000,	-0.702075,	0x1200,
	2016-3-16 12:50:00,	6.99023,	0x0000,	24.2674,	0x0000,	16.5751,	0x0000,	26.8315,	0x0000,	1.19048,	0x0000,	41.6056,	0x0000,	43.8034,	0x0000,	-0.579976,	0x1200,
	2016-3-16 12:51:00,	4.79243,	0x0000,	22.9853,	0x0000,	14.5604,	0x0000,	25.5495,	0x0000,	1.19048,	0x0000,	42.033,	0x0000,	44.2918,	0x0000,	-0.579976,	0x1200,
	2016-3-16 12:52:00,	3.02198,	0x0000,	22.4359,	0x0000,	12.6068,	0x0000,	24.6337,	0x0000,	1.19048,	0x0000,	42.5824,	0x0000,	43.9866,	0x0000,	-0.579976,	0x1200,
	2016-3-16 12:53:00,	-1.00733,	0x0200,	21.7643,	0x0000,	11.0195,	0x0000,	23.9622,	0x0000,	1.19048,	0x0000,	43.5592,	0x0000,	43.4982,	0x0000,	-0.579976,	0x1200,
	2016-3-16 12:54:00,	-1.00733,	0x0200,	20.4823,	0x0000,	10.9585,	0x0000,	22.9243,	0x0000,	1.19048,	0x0000,	42.2161,	0x0000,	44.1697,	0x0000,	-0.641026,	0x1200,
	2016-3-16 12:55:00,	-1.00733,	0x0200,	20.7875,	0x0000,	11.0806,	0x0000,	23.2295,	0x0000,	1.19048,	0x0000,	43.3761,	0x0000,	44.0476,	0x0000,	-0.579976,	0x1200,
	2016-3-16 12:56:00,	-1.00733,	0x0200,	21.2149,	0x0000,	11.0806,	0x0000,	22.8022,	0x0000,	1.19048,	0x0000,	43.5592,	0x0000,	42.7656,	0x0000,	-0.579976,	0x1200,
	2016-3-16 12:57:00,	-1.12943,	0x0200,	17.9182,	0x0000,	11.0806,	0x0000,	20.2381,	0x0000,	1.19048,	0x0000,	42.5214,	0x0000,	44.2918,	0x0000,	-0.641026,	0x1200,
	2016-3-16 12:58:00,	-1.12943,	0x0200,	16.1477,	0x0000,	11.0806,	0x0000,	18.5897,	0x0000,	1.25153,	0x0000,	41.1783,	0x0000,	43.5592,	0x0000,	-0.518925,	0x1200,
	2016-3-16 12:59:00,	-1.12943,	0x0200,	15.4151,	0x0000,	11.0806,	0x0000,	17.9182,	0x0000,	1.25153,	0x0000,	41.2393,	0x0000,	43.6203,	0x0000,	-0.579976,	0x1200,
	2016-3-16 13:00:00,	-1.12943,	0x0200,	14.4383,	0x0000,	11.0806,	0x0000,	16.8803,	0x0000,	1.25153,	0x0000,	40.9951,	0x0000,	43.0708,	0x0000,	-0.579976,	0x1200,
	2016-3-16 13:01:00,	-1.12943,	0x0200,	13.7668,	0x0000,	11.0806,	0x0000,	15.9035,	0x0000,	1.25153,	0x0000,	40.5678,	0x0000,	40.812,	0x0000,	-0.518925,	0x1200,
	2016-3-16 13:02:00,	-1.12943,	0x0200,	11.8742,	0x0000,	11.0806,	0x0000,	14.3773,	0x0000,	1.25153,	0x0000,	39.3468,	0x0000,	39.2247,	0x0000,	-0.763125,	0x1200,
	2016-3-16 13:03:00,	-1.12943,	0x0200,	10.8974,	0x0000,	11.1416,	0x0000,	13.2173,	0x0000,	1.25153,	0x0000,	37.3321,	0x0000,	37.5153,	0x0000,	-0.457875,	0x1200,
	2016-3-16 13:04:00,	-1.12943,	0x0200,	8.33333,	0x0000,	11.1416,	0x0000,	10.409,	0x0000,	1.25153,	0x0000,	35.928,	0x0000,	37.0879,	0x0000,	-0.579976,	0x1200,
	2016-3-16 13:05:00,	-1.12943,	0x0200,	8.69963,	0x0000,	11.1416,	0x0000,	10.8974,	0x0000,	1.25153,	0x0000,	36.2332,	0x0000,	34.9512,	0x0000,	-0.579976,	0x1200,
	2016-3-16 13:06:00,	-1.12943,	0x0200,	6.99023,	0x0000,	11.1416,	0x0000,	8.27228,	0x0000,	1.25153,	0x0000,	35.0122,	0x0000,	36.9658,	0x0000,	-0.579976,	0x1200,
	2016-3-16 13:07:00,	-1.12943,	0x0200,	6.31868,	0x0000,	11.1416,	0x0000,	7.53968,	0x0000,	1.25153,	0x0000,	34.3407,	0x0000,	36.2332,	0x0000,	-0.702075,	0x1200,
	2016-3-16 13:08:00,	-1.12943,	0x0200,	7.23443,	0x0000,	11.1416,	0x0000,	8.39439,	0x0000,	1.25153,	0x0000,	33.9133,	0x0000,	36.4774,	0x0000,	-0.702075,	0x1200,
	2016-3-16 13:09:00,	-1.19048,	0x0200,	9.37119,	0x0000,	11.9963,	0x0000,	11.3858,	0x0000,	1.25153,	0x0000,	35.6227,	0x0000,	36.4774,	0x0000,	-0.579976,	0x1200,
	2016-3-16 13:10:00,	-1.12943,	0x0200,	10.5311,	0x0000,	11.4469,	0x0000,	12.79,	0x0000,	1.25153,	0x0000,	34.4628,	0x0000,	35.928,	0x0000,	-0.579976,	0x1200,
	2016-3-16 13:11:00,	-1.12943,	0x0200,	8.51648,	0x0000,	11.6911,	0x0000,	10.5922,	0x0000,	1.25153,	0x0000,	33.9744,	0x0000,	35.6838,	0x0000,	-0.579976,	0x1200,
	2016-3-16 13:12:00,	-1.12943,	0x0200,	8.33333,	0x0000,	10.7753,	0x0000,	10.2869,	0x0000,	1.25153,	0x0000,	33.7302,	0x0000,	33.0586,	0x0000,	-0.518925,	0x1200,
	2016-3-16 13:13:00,	-1.12943,	0x0200,	7.60073,	0x0000,	11.0806,	0x0000,	9.79854,	0x0000,	1.25153,	0x0000,	34.4628,	0x0000,	30.4335,	0x0000,	-0.579976,	0x1200,
	2016-3-16 13:14:00,	-1.12943,	0x0200,	6.74603,	0x0000,	11.0195,	0x0000,	9.00488,	0x0000,	1.25153,	0x0000,	35.1343,	0x0000,	31.1661,	0x0000,	-0.457875,	0x1200,
	2016-3-16 13:15:00,	-1.12943,	0x0200,	6.80708,	0x0000,	11.1416,	0x0000,	8.21123,	0x0000,	1.25153,	0x0000,	36.1722,	0x0000,	28.9683,	0x0000,	-0.518925,	0x1200,
	2016-3-16 13:16:00,	-1.12943,	0x0200,	4.05983,	0x0000,	11.1416,	0x0000,	4.97558,	0x0000,	1.31258,	0x0000,	34.0965,	0x0000,	29.3346,	0x0000,	-0.518925,	0x1200,
	2016-3-16 13:17:00,	-1.06838,	0x0200,	2.35043,	0x0000,	11.1416,	0x0000,	3.44933,	0x0000,	1.31258,	0x0000,	33.7912,	0x0000,	27.1978,	0x0000,	-0.518925,	0x1200,
	2016-3-16 13:18:00,	-1.12943,	0x0200,	1.31258,	0x0000,	11.1416,	0x0000,	1.73993,	0x0000,	1.31258,	0x0000,	32.4481,	0x0000,	25.1221,	0x0000,	-0.518925,	0x1200,
	2016-3-16 13:19:00,	-1.00733,	0x0200,	1.31258,	0x0000,	11.1416,	0x0000,	1.73993,	0x0000,	1.31258,	0x0000,	33.486,	0x0000,	22.9243,	0x0000,	-0.518925,	0x1200,
	2016-3-16 13:20:00,	-1.00733,	0x0200,	1.31258,	0x0000,	11.1416,	0x0000,	1.49573,	0x0000,	1.31258,	0x0000,	33.1197,	0x0000,	23.5958,	0x0000,	-0.518925,	0x1200,
	2016-3-16 13:21:00,	-1.00733,	0x0200,	1.31258,	0x0000,	11.1416,	0x0000,	1.49573,	0x0000,	1.31258,	0x0000,	33.486,	0x0000,	23.5958,	0x0000,	-0.518925,	0x1200,
	2016-3-16 13:22:00,	-1.00733,	0x0200,	1.31258,	0x0000,	11.1416,	0x0000,	1.55678,	0x0000,	1.31258,	0x0000,	31.7155,	0x0000,	17.674,	0x0000,	-0.518925,	0x1200,
	2016-3-16 13:23:00,	-1.00733,	0x0200,	1.31258,	0x0000,	11.2027,	0x0000,	1.55678,	0x0000,	1.31258,	0x0000,	29.6398,	0x0000,	10.7753,	0x0000,	-0.518925,	0x1200,
	2016-3-16 13:24:00,	-1.06838,	0x0200,	1.31258,	0x0000,	11.2027,	0x0000,	1.55678,	0x0000,	1.31258,	0x0000,	26.4042,	0x0000,	1.92308,	0x0000,	-0.518925,	0x1200,
	2016-3-16 13:25:00,	-1.06838,	0x0200,	1.31258,	0x0000,	11.2027,	0x0000,	1.55678,	0x0000,	1.31258,	0x0000,	20.7875,	0x0000,	1.80098,	0x0000,	-0.641026,	0x1200,
	2016-3-16 13:26:00,	-1.06838,	0x0200,	1.31258,	0x0000,	11.2027,	0x0000,	1.55678,	0x0000,	1.31258,	0x0000,	9.79854,	0x0000,	1.86203,	0x0000,	-0.641026,	0x1200,
	2016-3-16 13:27:00,	-1.06838,	0x0200,	1.31258,	0x0000,	11.2027,	0x0000,	1.55678,	0x0000,	1.31258,	0x0000,	3.63248,	0x0000,	1.80098,	0x0000,	-0.396824,	0x1200,
	2016-3-16 13:28:00,	-1.06838,	0x0200,	1.31258,	0x0000,	11.2027,	0x0000,	1.55678,	0x0000,	1.31258,	0x0000,	3.63248,	0x0000,	1.80098,	0x0000,	-0.457875,	0x1200,
	2016-3-16 13:29:00,	-1.06838,	0x0200,	1.31258,	0x0000,	11.0806,	0x0000,	1.55678,	0x0000,	1.31258,	0x0000,	5.76923,	0x0000,	7.72283,	0x0000,	-0.457875,	0x1200,
	2016-3-16 13:30:00,	-1.06838,	0x0200,	1.31258,	0x0000,	11.0806,	0x0000,	1.61783,	0x0000,	1.31258,	0x0000,	11.5079,	0x0000,	17.9182,	0x0000,	-0.457875,	0x1200,
	2016-3-16 13:31:00,	7.35653,	0x0000,	4.42613,	0x0000,	16.8193,	0x0000,	5.58608,	0x0000,	1.31258,	0x0000,	14.8657,	0x0000,	23.1685,	0x0000,	-0.579976,	0x1200,
	2016-3-16 13:32:00,	12.3626,	0x0000,	6.92918,	0x0000,	22.2527,	0x0000,	8.57753,	0x0000,	1.31258,	0x0000,	18.5287,	0x0000,	29.0904,	0x0000,	-0.518925,	0x1200,
	2016-3-16 13:33:00,	15.9035,	0x0000,	7.47863,	0x0000,	25.7326,	0x0000,	9.18804,	0x0000,	1.31258,	0x0000,	21.4591,	0x0000,	34.0354,	0x0000,	-0.518925,	0x1200,
	2016-3-16 13:34:00,	13.3394,	0x0000,	6.62393,	0x0000,	23.0464,	0x0000,	8.69963,	0x0000,	1.31258,	0x0000,	24.3284,	0x0000,	35.3175,	0x0000,	-0.641026,	0x1200,
	2016-3-16 13:35:00,	12.1184,	0x0000,	6.99023,	0x0000,	21.7643,	0x0000,	9.37119,	0x0000,	1.31258,	0x0000,	30.1893,	0x0000,	38.9194,	0x0000,	-0.457875,	0x1200,
	2016-3-16 13:36:00,	5.52503,	0x0000,	4.48718,	0x0000,	15.6593,	0x0000,	5.64713,	0x0000,	1.31258,	0x0000,	32.7534,	0x0000,	38.2479,	0x0000,	-0.457875,	0x1200,
	2016-3-16 13:37:00,	-0.702075,	0x0200,	1.25153,	0x0000,	10.6532,	0x0000,	1.80098,	0x0000,	1.19048,	0x0000,	30.6166,	0x0000,	33.3028,	0x0000,	-0.457875,	0x1200,
	2016-3-16 13:38:00,	-0.946275,	0x0200,	1.25153,	0x0000,	11.1416,	0x0000,	1.80098,	0x0000,	1.19048,	0x0000,	30.3114,	0x0000,	26.3431,	0x0000,	-0.457875,	0x1200,
	2016-3-16 13:39:00,	-0.824176,	0x0200,	1.19048,	0x0000,	11.0806,	0x0000,	1.80098,	0x0000,	1.19048,	0x0000,	25.1221,	0x0000,	17.674,	0x0000,	-0.641026,	0x1200,
	2016-3-16 13:40:00,	-0.824176,	0x0200,	1.19048,	0x0000,	11.2027,	0x0000,	1.80098,	0x0000,	1.19048,	0x0000,	14.1331,	0x0000,	5.28083,	0x0000,	-0.641026,	0x1200,
	2016-3-16 13:41:00,	-0.763125,	0x0200,	1.19048,	0x0000,	11.2027,	0x0000,	1.80098,	0x0000,	1.25153,	0x0000,	3.51038,	0x0000,	1.86203,	0x0000,	-0.457875,	0x1200,
	2016-3-16 13:42:00,	-0.763125,	0x0200,	1.19048,	0x0000,	11.1416,	0x0000,	1.80098,	0x0000,	1.25153,	0x0000,	3.51038,	0x0000,	1.86203,	0x0000,	-0.457875,	0x1200,
	2016-3-16 13:43:00,	-0.763125,	0x0200,	1.12943,	0x0000,	11.1416,	0x0000,	1.80098,	0x0000,	1.25153,	0x0000,	3.51038,	0x0000,	1.86203,	0x0000,	-0.457875,	0x1200,
	2016-3-16 13:44:00,	-0.763125,	0x0200,	1.12943,	0x0000,	11.1416,	0x0000,	1.67888,	0x0000,	1.25153,	0x0000,	3.51038,	0x0000,	1.86203,	0x0000,	-0.335775,	0x1200,
	2016-3-16 13:45:00,	-0.763125,	0x0200,	1.06837,	0x0000,	11.1416,	0x0000,	1.67888,	0x0000,	1.37363,	0x0000,	3.51038,	0x0000,	1.86203,	0x0000,	-0.396824,	0x1200,
	2016-3-16 13:46:00,	-0.763125,	0x0200,	1.06837,	0x0000,	11.1416,	0x0000,	1.67888,	0x0000,	1.37363,	0x0000,	3.51038,	0x0000,	1.86203,	0x0000,	-0.457875,	0x1200,
	2016-3-16 13:47:00,	-0.763125,	0x0200,	1.06837,	0x0000,	11.1416,	0x0000,	1.67888,	0x0000,	1.37363,	0x0000,	3.51038,	0x0000,	1.86203,	0x0000,	-0.457875,	0x1200,
	2016-3-16 13:48:00,	-0.763125,	0x0200,	1.00733,	0x0000,	11.1416,	0x0000,	1.67888,	0x0000,	1.37363,	0x0000,	3.51038,	0x0000,	1.86203,	0x0000,	-0.396824,	0x1200,
	2016-3-16 13:49:00,	-0.763125,	0x0200,	1.00733,	0x0000,	11.1416,	0x0000,	1.67888,	0x0000,	1.37363,	0x0000,	3.51038,	0x0000,	3.93773,	0x0000,	-0.396824,	0x1200,
	2016-3-16 13:50:00,	-0.702075,	0x0200,	0.946277,	0x0000,	11.0806,	0x0000,	1.73993,	0x0000,	1.43468,	0x0000,	3.51038,	0x0000,	3.20513,	0x0000,	-0.457875,	0x1200,
	2016-3-16 13:51:00,	-0.702075,	0x0200,	0.946277,	0x0000,	11.0806,	0x0000,	1.73993,	0x0000,	1.43468,	0x0000,	3.51038,	0x0000,	3.32723,	0x0000,	-0.457875,	0x1200,
	2016-3-16 13:52:00,	-0.702075,	0x0200,	0.946277,	0x0000,	11.0806,	0x0000,	1.73993,	0x0000,	1.43468,	0x0000,	3.51038,	0x0000,	4.12088,	0x0000,	-0.457875,	0x1200,
	2016-3-16 13:53:00,	-0.702075,	0x0200,	1.00733,	0x0000,	11.0806,	0x0000,	1.73993,	0x0000,	1.43468,	0x0000,	3.51038,	0x0000,	1.86203,	0x0000,	-0.457875,	0x1200,
	2016-3-16 13:54:00,	-0.702075,	0x0200,	0.946277,	0x0000,	11.0806,	0x0000,	1.73993,	0x0000,	1.43468,	0x0000,	3.51038,	0x0000,	1.80098,	0x0000,	-0.396824,	0x1200,
	2016-3-16 13:55:00,	-0.763125,	0x0200,	1.00733,	0x0000,	11.1416,	0x0000,	1.80098,	0x0000,	1.43468,	0x0000,	3.51038,	0x0000,	1.86203,	0x0000,	-0.396824,	0x1200,
	2016-3-16 13:56:00,	-0.763125,	0x0200,	1.00733,	0x0000,	11.1416,	0x0000,	1.80098,	0x0000,	1.43468,	0x0000,	3.51038,	0x0000,	1.86203,	0x0000,	-0.335775,	0x1200,
	2016-3-16 13:57:00,	-0.763125,	0x0200,	1.06837,	0x0000,	11.1416,	0x0000,	1.80098,	0x0000,	1.43468,	0x0000,	3.51038,	0x0000,	1.86203,	0x0000,	-0.335775,	0x1200,
	2016-3-16 13:58:00,	-0.763125,	0x0200,	1.06837,	0x0000,	11.1416,	0x0000,	1.80098,	0x0000,	1.43468,	0x0000,	3.51038,	0x0000,	1.86203,	0x0000,	-0.274725,	0x1200,
	2016-3-16 13:59:00,	-0.763125,	0x0200,	1.06837,	0x0000,	11.1416,	0x0000,	1.80098,	0x0000,	1.43468,	0x0000,	3.51038,	0x0000,	1.86203,	0x0000,	-0.274725,	0x1200,
	2016-3-16 14:00:00,	-0.763125,	0x0200,	1.12943,	0x0000,	11.2027,	0x0000,	1.80098,	0x0000,	1.43468,	0x0000,	3.51038,	0x0000,	1.86203,	0x0000,	-0.274725,	0x1200,
	2016-3-16 14:01:00,	-0.763125,	0x0200,	1.12943,	0x0000,	11.2027,	0x0000,	1.86203,	0x0000,	1.43468,	0x0000,	3.51038,	0x0000,	1.86203,	0x0000,	-0.274725,	0x1200,
	2016-3-16 14:02:00,	-0.763125,	0x0200,	1.12943,	0x0000,	11.2027,	0x0000,	1.86203,	0x0000,	1.43468,	0x0000,	3.51038,	0x0000,	1.86203,	0x0000,	-0.274725,	0x1200,
	2016-3-16 14:03:00,	-0.763125,	0x0200,	1.12943,	0x0000,	11.3248,	0x0000,	1.86203,	0x0000,	1.43468,	0x0000,	3.51038,	0x0000,	3.20513,	0x0000,	-0.274725,	0x1200,
	2016-3-16 14:04:00,	-0.763125,	0x0200,	1.12943,	0x0000,	11.3248,	0x0000,	1.86203,	0x0000,	1.43468,	0x0000,	3.51038,	0x0000,	1.86203,	0x0000,	-0.274725,	0x1200,
	2016-3-16 14:05:00,	-0.763125,	0x0200,	1.12943,	0x0000,	11.3248,	0x0000,	1.86203,	0x0000,	1.43468,	0x0000,	3.51038,	0x0000,	1.86203,	0x0000,	-0.335775,	0x1200,
	2016-3-16 14:06:00,	-0.763125,	0x0200,	1.12943,	0x0000,	11.3248,	0x0000,	1.86203,	0x0000,	1.43468,	0x0000,	3.51038,	0x0000,	1.86203,	0x0000,	-0.274725,	0x1200,
	2016-3-16 14:07:00,	-0.763125,	0x0200,	1.12943,	0x0000,	11.3248,	0x0000,	1.86203,	0x0000,	1.43468,	0x0000,	5.83028,	0x0000,	7.23443,	0x0000,	-0.274725,	0x1200,
	2016-3-16 14:08:00,	-0.763125,	0x0200,	1.12943,	0x0000,	11.3248,	0x0000,	1.86203,	0x0000,	1.43468,	0x0000,	4.97558,	0x0000,	8.94384,	0x0000,	-0.274725,	0x1200,
	2016-3-16 14:09:00,	3.14408,	0x0000,	1.12943,	0x0000,	12.1184,	0x0000,	1.86203,	0x0000,	1.43468,	0x0000,	6.62393,	0x0000,	12.1795,	0x0000,	-0.274725,	0x1200,
	2016-3-16 14:10:00,	3.57143,	0x0000,	1.12943,	0x0000,	13.2173,	0x0000,	1.86203,	0x0000,	1.43468,	0x0000,	11.2027,	0x0000,	16.8193,	0x0000,	-0.274725,	0x1200,
	2016-3-16 14:11:00,	5.89133,	0x0000,	2.83883,	0x0000,	15.5983,	0x0000,	4.05983,	0x0000,	1.43468,	0x0000,	18.5287,	0x0000,	23.2295,	0x0000,	-0.274725,	0x1200,
	2016-3-16 14:12:00,	7.53968,	0x0000,	3.57143,	0x0000,	17.5519,	0x0000,	5.70818,	0x0000,	1.43468,	0x0000,	24.5727,	0x0000,	30.1282,	0x0000,	-0.274725,	0x1200,
	2016-3-16 14:13:00,	6.31868,	0x0000,	2.89988,	0x0000,	16.0256,	0x0000,	4.48718,	0x0000,	1.43468,	0x0000,	27.5031,	0x0000,	33.486,	0x0000,	-0.213675,	0x1200,
	2016-3-16 14:14:00,	3.87668,	0x0000,	2.77778,	0x0000,	13.6447,	0x0000,	4.67033,	0x0000,	1.43468,	0x0000,	30.1893,	0x0000,	35.0122,	0x0000,	-0.213675,	0x1200,
	2016-3-16 14:15:00,	4.79243,	0x0000,	2.89988,	0x0000,	14.3162,	0x0000,	5.03663,	0x0000,	1.43468,	0x0000,	35.8669,	0x0000,	38.431,	0x0000,	-0.213675,	0x1200,
	2016-3-16 14:16:00,	-0.579976,	0x0200,	2.65568,	0x0000,	11.8132,	0x0000,	4.12088,	0x0000,	1.37363,	0x0000,	38.7973,	0x0000,	38.8584,	0x0000,	-0.213675,	0x1200,
	2016-3-16 14:17:00,	-0.702075,	0x0200,	0.824176,	0x0000,	10.9585,	0x0000,	1.86203,	0x0000,	1.37363,	0x0000,	37.21,	0x0000,	38.0037,	0x0000,	-0.213675,	0x1200,
	2016-3-16 14:18:00,	-0.702075,	0x0200,	0.763126,	0x0000,	11.0806,	0x0000,	1.80098,	0x0000,	1.37363,	0x0000,	37.9426,	0x0000,	38.1258,	0x0000,	-0.213675,	0x1200,
	2016-3-16 14:19:00,	-0.641026,	0x0200,	0.641025,	0x0000,	11.1416,	0x0000,	1.80098,	0x0000,	1.43468,	0x0000,	37.3932,	0x0000,	37.8816,	0x0000,	-0.213675,	0x1200,
	2016-3-16 14:20:00,	-0.641026,	0x0200,	0.641025,	0x0000,	11.1416,	0x0000,	1.80098,	0x0000,	1.43468,	0x0000,	34.9512,	0x0000,	36.5385,	0x0000,	-0.213675,	0x1200,
	2016-3-16 14:21:00,	-0.579976,	0x0200,	0.641025,	0x0000,	11.1416,	0x0000,	1.80098,	0x0000,	1.43468,	0x0000,	32.9976,	0x0000,	33.2418,	0x0000,	-0.213675,	0x1200,
	2016-3-16 14:22:00,	-0.579976,	0x0200,	0.579976,	0x0000,	11.0195,	0x0000,	1.80098,	0x0000,	1.49573,	0x0000,	30.0672,	0x0000,	30.0061,	0x0000,	-0.213675,	0x1200,
	2016-3-16 14:23:00,	-0.641026,	0x0200,	0.579976,	0x0000,	11.0195,	0x0000,	1.80098,	0x0000,	1.49573,	0x0000,	28.8462,	0x0000,	28.3578,	0x0000,	-0.213675,	0x1200,
	2016-3-16 14:24:00,	-0.518925,	0x0200,	0.579976,	0x0000,	11.0195,	0x0000,	1.80098,	0x0000,	1.55678,	0x0000,	30.0061,	0x0000,	30.1282,	0x0000,	-0.213675,	0x1200,
	2016-3-16 14:25:00,	-0.641026,	0x0200,	0.518926,	0x0000,	11.0195,	0x0000,	1.80098,	0x0000,	1.55678,	0x0000,	28.0525,	0x0000,	29.9451,	0x0000,	-0.213675,	0x1200,
	2016-3-16 14:26:00,	-0.641026,	0x0200,	0.579976,	0x0000,	11.0195,	0x0000,	1.80098,	0x0000,	1.55678,	0x0000,	28.0525,	0x0000,	30.1282,	0x0000,	-0.213675,	0x1200,
	2016-3-16 14:27:00,	-0.641026,	0x0200,	0.518926,	0x0000,	11.0195,	0x0000,	1.80098,	0x0000,	2.59463,	0x0000,	28.9072,	0x0000,	29.4567,	0x0000,	-0.213675,	0x1200,
	2016-3-16 14:28:00,	-0.641026,	0x0200,	0.518926,	0x0000,	11.0195,	0x0000,	1.86203,	0x0000,	1.73993,	0x0000,	30.3114,	0x0000,	32.6923,	0x0000,	-0.213675,	0x1200,
	2016-3-16 14:29:00,	-0.641026,	0x0200,	0.518926,	0x0000,	11.6911,	0x0000,	1.86203,	0x0000,	3.20513,	0x0000,	32.326,	0x0000,	35.7448,	0x0000,	-0.213675,	0x1200,
	2016-3-16 14:30:00,	3.26618,	0x0000,	0.518926,	0x0000,	12.3626,	0x0000,	1.86203,	0x0000,	3.87668,	0x0000,	35.5617,	0x0000,	39.2247,	0x0000,	-0.213675,	0x1200,
	2016-3-16 14:31:00,	6.99023,	0x0000,	3.51038,	0x0000,	16.514,	0x0000,	5.70818,	0x0000,	10.1038,	0x0000,	41.0562,	0x0000,	42.8877,	0x0000,	-0.274725,	0x1200,
	2016-3-16 14:32:00,	9.06593,	0x0000,	6.92918,	0x0000,	18.6508,	0x0000,	9.43224,	0x0000,	10.8974,	0x0000,	43.315,	0x0000,	45.696,	0x0000,	-0.274725,	0x1200,
